,path,invoice,costo_prof,costo_total
0,Email_Attachment_2022-12-31_2044.pdf,B08389103,2961.24,-1.0
1,Email_Attachment_2022-12-31_4389.pdf,251359613,24940.22,37656.15
2,Email_Attachment_2022-12-31_5343.pdf,405327660,14057.580000000002,76840.48
3,Email_Attachment_2023-01-01_3805.pdf,C96271839,8482.57,27592.86
4,Email_Attachment_2023-01-01_6524.pdf,539189962,5914.78,9705.54
5,Email_Attachment_2023-01-01_660.pdf,20219957,7701.34,30392.91
6,Email_Attachment_2023-01-03_7380.pdf,696635813,9409.960000000001,21293.57
7,Email_Attachment_2023-01-05_1342.pdf,Email_Attachment_2023-01-05_1342,2156.11,1364.41
8,Email_Attachment_2023-01-06_2043.pdf,208916735,12447.009999999997,18166.52
9,Email_Attachment_2023-01-06_6985.pdf,L77997506,2570.4100000000003,16339.25
10,Email_Attachment_2023-01-07_333.pdf,524793003,13649.81,37907.89
11,Email_Attachment_2023-01-07_4469.pdf,973079945,15890.630000000001,36140.89
12,Email_Attachment_2023-01-07_7587.pdf,765597506,36219.39,-1.0
13,Email_Attachment_2023-01-08_8063.pdf,326233976,0.0,18044.86
14,Email_Attachment_2023-01-08_841.pdf,55844689,631.44,11481.37
15,Email_Attachment_2023-01-10_7095.pdf,822168803,2734.8,12819.74
16,Email_Attachment_2023-01-11_2204.pdf,773494281,2349.89,32906.76
17,Email_Attachment_2023-01-11_5366.pdf,678152399,13704.05,17793.62
18,Email_Attachment_2023-01-13_2184.pdf,B99748016,5284.089999999999,19051.18
19,Email_Attachment_2023-01-13_334.pdf,818399780,7427.849999999999,28359.94
20,Email_Attachment_2023-01-14_388.pdf,625819123,20808.95,39189.93
21,Email_Attachment_2023-01-14_5031.pdf,M44515438,3005.8500000000004,18378.9
22,Email_Attachment_2023-01-15_3576.pdf,X47803187,35692.88,32192.31
23,Email_Attachment_2023-01-15_51.pdf,X18990729,15582.24,26791.0
24,Email_Attachment_2023-01-16_5656.pdf,N34700268,16113.0,36388.4
25,Email_Attachment_2023-01-17_41.pdf,99736670,11676.73,21061.0
26,Email_Attachment_2023-01-20_1352.pdf,F10822674,13726.73,24137.44
27,Email_Attachment_2023-01-20_2279.pdf,599011794,19484.049999999996,50375.68
28,Email_Attachment_2023-01-20_3901.pdf,S99714699,1338.92,27779.27
29,Email_Attachment_2023-01-20_6361.pdf,I68036057,1119.21,13153.31
30,Email_Attachment_2023-01-20_8028.pdf,100965464,3358.87,19124.21
31,Email_Attachment_2023-01-21_2197.pdf,101117700,10334.22,50081.26
32,Email_Attachment_2023-01-21_5389.pdf,153227389,27706.6,57718.12
33,Email_Attachment_2023-01-22_6672.pdf,74078579,10726.13,15291.01
34,Email_Attachment_2023-01-22_7814.pdf,753972475,5024.789999999999,272.52
35,Email_Attachment_2023-01-22_8327.pdf,390115616,9389.98,-1.0
36,Email_Attachment_2023-01-25_1609.pdf,R55934446,39426.78,57648.8
37,Email_Attachment_2023-01-26_3703.pdf,C87655779,13544.83,23529.5
38,Email_Attachment_2023-01-29_6375.pdf,M99923321,11444.07,33693.99
39,Email_Attachment_2023-01-29_6489.pdf,Y15924538,10093.849999999999,20991.08
40,Email_Attachment_2023-02-01_7704.pdf,V62445710,9790.669999999998,27430.93
41,Email_Attachment_2023-02-01_8404.pdf,U53993971,17309.510000000002,-1.0
42,Email_Attachment_2023-02-02_6818.pdf,182865033,8650.35,26673.06
43,Email_Attachment_2023-02-03_1685.pdf,P56073737,3375.63,15183.59
44,Email_Attachment_2023-02-03_1852.pdf,413719311,35609.74,51653.92
45,Email_Attachment_2023-02-03_3504.pdf,C08533748,13315.47,29714.04
46,Email_Attachment_2023-02-03_5238.pdf,15927482,8380.86,17010.56
47,Email_Attachment_2023-02-04_1218.pdf,w08498679,19057.04,49399.23
48,Email_Attachment_2023-02-04_6040.pdf,V23675908,2330.67,-1.0
49,Email_Attachment_2023-02-08_1138.pdf,M06870083,31451.879999999997,64791.93
50,Email_Attachment_2023-02-08_2241.pdf,M87507324,4728.03,15293.76
51,Email_Attachment_2023-02-08_2752.pdf,852353289,46999.18,60271.9
52,Email_Attachment_2023-02-08_5533.pdf,Y65707180,27614.03,28327.64
53,Email_Attachment_2023-02-09_7805.pdf,D94395298,6004.099999999999,18032.74
54,Email_Attachment_2023-02-09_7920.pdf,741751190,2059.91,4730.97
55,Email_Attachment_2023-02-12_7185.pdf,996852644,27627.609999999997,58002.07
56,Email_Attachment_2023-02-13_3223.pdf,T15780799,7313.1900000000005,-1.0
57,Email_Attachment_2023-02-13_4259.pdf,z86032895,8922.25,15599.34
58,Email_Attachment_2023-02-14_610.pdf,385264182,26659.469999999998,1.0
59,Email_Attachment_2023-02-15_2405.pdf,X60196908,6686.24,13339.35
