,path,invoice,costo_prof,costo_total
0,Incoming_inv_ParaisurZ996560_1401.pdf,D52755,10357.98,30883.72
1,Incoming_inv_ParaisurZ996560_1425.pdf,W73771705,832.3900000000001,6611.27
2,Incoming_inv_ParaisurZ996560_1442.pdf,889120404,3538.92,8037.95
3,Incoming_inv_ParaisurZ996560_1455.pdf,4606555,16298.92,25054.22
4,Incoming_inv_ParaisurZ996560_1464.pdf,723477890,16970.29,-1.0
5,Incoming_inv_ParaisurZ996560_1465.pdf,62297182,4513.96,12244.63
6,Incoming_inv_ParaisurZ996560_1479.pdf,416956786,9499.49,-1.0
7,Incoming_inv_ParaisurZ996560_1481.pdf,482748622,13497.01,73729.74
8,Incoming_inv_ParaisurZ996560_1503.pdf,R28106914,1988.06,46833.29
9,Incoming_inv_ParaisurZ996560_1505.pdf,449818763,3109.34,8003.4
10,Incoming_inv_ParaisurZ996560_1507.pdf,W37228939,1847.5,14864.15
11,Incoming_inv_ParaisurZ996560_1515.pdf,N26719889,29229.77,44259.06
12,Incoming_inv_ParaisurZ996560_1516.pdf,826821883,19861.230000000003,28459.44
13,Incoming_inv_ParaisurZ996560_1522.pdf,607786334,10093.82,48202.4
14,Incoming_inv_ParaisurZ996560_1526.pdf,M78045272,6362.3,18994.29
15,Incoming_inv_ParaisurZ996560_1536.pdf,088258365,919.57,14096.59
16,Incoming_inv_ParaisurZ996560_1547.pdf,Incoming_inv_ParaisurZ996560_1547,14761.64,30779.12
17,Incoming_inv_ParaisurZ996560_1548.pdf,Q32968382,2947.7200000000003,3940.02
18,Incoming_inv_ParaisurZ996560_1550.pdf,457025606,1906.1800000000003,41661.15
19,Incoming_inv_ParaisurZ996560_1552.pdf,E67280413,445.2,375376.39
20,Incoming_inv_ParaisurZ996560_1556.pdf,Q27602411,7152.82,12329.25
21,Incoming_inv_ParaisurZ996560_1557.pdf,145440037,19573.09,21573.99
22,Incoming_inv_ParaisurZ996560_1559.pdf,W07504730,23232.12,33190.86
23,Incoming_inv_ParaisurZ996560_1565.pdf,G98145535,4321.7,19967.88
24,Incoming_inv_ParaisurZ996560_1570.pdf,K05383757,2689.88,6955.57
25,Incoming_inv_ParaisurZ996560_1581.pdf,280215366,2285.7500000000005,16062.39
26,Incoming_inv_ParaisurZ996560_1582.pdf,100856525,12450.619999999999,22890.11
27,Incoming_inv_ParaisurZ996560_1583.pdf,752804192,8189.700000000001,16743.83
28,Incoming_inv_ParaisurZ996560_1589.pdf,E78870286,1276.64,24.07
29,Incoming_inv_ParaisurZ996560_1596.pdf,675356263,3209.7500000000005,-6504.49
30,Incoming_inv_ParaisurZ996560_1636.pdf,H18761307,1550.71,8507.47
31,Incoming_inv_ParaisurZ996560_1645.pdf,560185569,607.2,18482.65
32,Incoming_inv_ParaisurZ996560_1654.pdf,81403711,13110.53,53700.47
33,Incoming_inv_ParaisurZ996560_1663.pdf,X74800700,9788.16,17934.8
34,Incoming_inv_ParaisurZ996560_167.pdf,327297099,3626.62,14492.99
35,Incoming_inv_ParaisurZ996560_168.pdf,702992978,11669.0,32372.85
36,Incoming_inv_ParaisurZ996560_1682.pdf,5740916,11556.06,12349.6
37,Incoming_inv_ParaisurZ996560_1686.pdf,426894780,5037.14,7286.52
38,Incoming_inv_ParaisurZ996560_1692.pdf,83225490,33934.69,49671.84
39,Incoming_inv_ParaisurZ996560_170.pdf,D12358554,5645.98,43226.34
40,Incoming_inv_ParaisurZ996560_1703.pdf,C55181435,1278.0600000000002,13274.36
41,Incoming_inv_ParaisurZ996560_172.pdf,230475082,18420.18,-1.0
42,Incoming_inv_ParaisurZ996560_1722.pdf,271372614,3907.19,13897.6
43,Incoming_inv_ParaisurZ996560_174.pdf,432790320,3726.54,2290.33
44,Incoming_inv_ParaisurZ996560_1741.pdf,F64036009,0.0,18577.96
45,Incoming_inv_ParaisurZ996560_1743.pdf,214722012,0.0,13638.15
46,Incoming_inv_ParaisurZ996560_1753.pdf,W53054996,22022.280000000002,2.0
47,Incoming_inv_ParaisurZ996560_1765.pdf,839288284,11427.98,24333.28
48,Incoming_inv_ParaisurZ996560_1773.pdf,850979493,15521.56,28727.0
49,Incoming_inv_ParaisurZ996560_1778.pdf,946898346,4793.01,10777.88
50,Incoming_inv_ParaisurZ996560_1785.pdf,64285899,4122.75,12350.59
51,Incoming_inv_ParaisurZ996560_1800.pdf,Z9048244,5104.969999999999,22698.58
52,Incoming_inv_ParaisurZ996560_1824.pdf,B91679980,15630.979999999998,65986.78
53,Incoming_inv_ParaisurZ996560_1833.pdf,G44487094,2112.2799999999997,2078.6
54,Incoming_inv_ParaisurZ996560_1863.pdf,842230694,21638.93,42570.95
55,Incoming_inv_ParaisurZ996560_1864.pdf,420519466,11652.56,24.31
56,Incoming_inv_ParaisurZ996560_1876.pdf,T96035961,1906.3,61962.51
57,Incoming_inv_ParaisurZ996560_1880.pdf,H15276616,1177.72,8064.04
58,Incoming_inv_ParaisurZ996560_1881.pdf,S93984154,7034.1,25125.25
59,Incoming_inv_ParaisurZ996560_1888.pdf,X36454486,5441.21,10378.73
60,Incoming_inv_ParaisurZ996560_1897.pdf,O13680227,17018.27,21541.04
61,Incoming_inv_ParaisurZ996560_1904.pdf,Q39732716,2029.3400000000001,3786.48
62,Incoming_inv_ParaisurZ996560_1912.pdf,M75551037,27159.140000000003,44445.48
63,Incoming_inv_ParaisurZ996560_1917.pdf,470081220,1128.19,9605.78
64,Incoming_inv_ParaisurZ996560_1919.pdf,P21730043,468.1599999999999,4515.09
65,Incoming_inv_ParaisurZ996560_1921.pdf,825889588,1872.22,8952.07
66,Incoming_inv_ParaisurZ996560_1924.pdf,709377463,4202.46,20175.93
67,Incoming_inv_ParaisurZ996560_1927.pdf,H50684521,17400.03,39613.47
68,Incoming_inv_ParaisurZ996560_193.pdf,667025891,9349.75,26264.11
69,Incoming_inv_ParaisurZ996560_1944.pdf,160463890,12567.61,32768.91
70,Incoming_inv_ParaisurZ996560_197.pdf,614603905,10483.81,27976.0
71,Incoming_inv_ParaisurZ996560_1991.pdf,463226230,2887.3399999999997,-1.0
72,Incoming_inv_ParaisurZ996560_1992.pdf,233739298,199.04,49960.86
73,Incoming_inv_ParaisurZ996560_1999.pdf,148235815,17098.0,32493.83
74,Incoming_inv_ParaisurZ996560_2000.pdf,328965935,3601.95,10218.82
75,Incoming_inv_ParaisurZ996560_2023.pdf,V16291212,7857.95,29339.52
76,Incoming_inv_ParaisurZ996560_2024.pdf,D97884392,27968.550000000003,48081.56
77,Incoming_inv_ParaisurZ996560_2027.pdf,T27460367,2355.21,20012.93
