,path,invoice,costo_prof,costo_total
0,Email_Attachment_2021-06-15_3680.pdf,242345435,1263.09,-9960.43
1,Email_Attachment_2021-06-17_2260.pdf,514937227,11765.050000000001,19849.41
2,Email_Attachment_2021-06-18_3706.pdf,T66564817,2529.1000000000004,15213.14
3,Email_Attachment_2021-06-18_5987.pdf,81481075,3683.12,16230.39
4,Email_Attachment_2021-06-19_6627.pdf,X31535674,7486.97,16036.69
5,Email_Attachment_2021-06-19_6878.pdf,546888803,1407.47,10835.56
6,Email_Attachment_2021-06-20_3853.pdf,E40988518,1744.86,9900.65
7,Email_Attachment_2021-06-21_2537.pdf,443882222,6970.17,22062.95
8,Email_Attachment_2021-06-21_4084.pdf,W53239413,2963.21,14922.86
9,Email_Attachment_2021-06-22_2621.pdf,X50739110,883.79,16102.75
10,Email_Attachment_2021-06-24_5937.pdf,O80973233,2121.92,-1.0
11,Email_Attachment_2021-06-24_6805.pdf,944085880,13591.230000000001,27821.66
12,Email_Attachment_2021-06-24_7820.pdf,328853099,24389.610000000004,48220.31
13,Email_Attachment_2021-06-26_2776.pdf,Z21597741,788.04,20132.41
14,Email_Attachment_2021-06-26_604.pdf,862900451,6917.570000000001,22131.73
15,Email_Attachment_2021-06-27_1922.pdf,A07615328,17919.49,32127.06
16,Email_Attachment_2021-06-28_432.pdf,126358148,2550.1899999999996,39234.31
17,Email_Attachment_2021-06-29_2545.pdf,316388427,16730.260000000002,23364.75
18,Email_Attachment_2021-06-30_1341.pdf,73122139,22060.170000000002,38085.81
19,Email_Attachment_2021-07-01_5795.pdf,W41169316,11769.380000000001,32348.45
20,Email_Attachment_2021-07-02_3306.pdf,X05228332,13774.630000000001,52410.81
21,Email_Attachment_2021-07-02_6648.pdf,473475296,20778.600000000002,45187.29
22,Email_Attachment_2021-07-03_4845.pdf,826084530,5698.530000000001,10242.71
23,Email_Attachment_2021-07-04_1777.pdf,Email_Attachment_2021-07-04_1777,1658.65,19.01
24,Email_Attachment_2021-07-04_2171.pdf,74181721,1714.05,-1.0
25,Email_Attachment_2021-07-05_2497.pdf,N28856596,18079.11,27605.57
26,Email_Attachment_2021-07-06_1015.pdf,151322339,4539.34,13300.71
27,Email_Attachment_2021-07-06_537.pdf,D74038509,32264.070000000003,36742.78
28,Email_Attachment_2021-07-07_1572.pdf,98,5027.2300000000005,19576.2
29,Email_Attachment_2021-07-07_3401.pdf,J81924925,2266.2999999999997,-1.0
30,Email_Attachment_2021-07-07_5777.pdf,I06221998,7779.95,17958.79
31,Email_Attachment_2021-07-07_6545.pdf,732316400,4022.65,6998.71
32,Email_Attachment_2021-07-08_3749.pdf,681324040,18682.21,32445.06
33,Email_Attachment_2021-07-09_1907.pdf,357037424,24754.300000000003,50410.71
34,Email_Attachment_2021-07-09_769.pdf,23859341,15792.38,45494.63
35,Email_Attachment_2021-07-10_4063.pdf,P10487809,20428.210000000003,60131.57
36,Email_Attachment_2021-07-11_7206.pdf,Y82941122,6059.9800000000005,23293.63
37,Email_Attachment_2021-07-12_5580.pdf,S38802543,14483.36,54320.24
38,Email_Attachment_2021-07-12_7869.pdf,846460543,24547.9,41429.07
