,path,invoice,costo_prof,costo_total
0,E78647035.pdf,E78647035,2628.4700000000003,11469.15
1,E85345871.pdf,E85345871,14.37,29936.6
2,E86002934.pdf,E86002934,11809.580000000002,21408.96
3,E86312404.pdf,E86312404,61744.61,88817.76
4,E88933635.pdf,E88933635,8221.85,17709.53
5,E90804859.pdf,E90804859,1680.35,2656.85
6,E95542869.pdf,E95542869,26170.800000000003,57243.51
7,E97847263.pdf,E97847263,12886.68,-1.0
8,EdwardsBergandPeterson_2021-09-23.pdf,465684247,28936.380000000005,58465.19
9,EdwardsFuller_2023-04-03.pdf,254385213,99.28,-1.0
10,EdwardsGroup_2022-12-01.pdf,983617542,9681.019999999999,12785.8
11,EdwardsInc_2023-01-14.pdf,D75599902,2108.33,55318.73
12,EdwardsYoung_2021-03-27.pdf,929862621,4000.85,10589.12
13,Email_Attachment_2021-01-01_3747.pdf,679918500,15250.150000000001,41299.38
14,Email_Attachment_2021-01-01_8099.pdf,A7822653,3452.87,12617.63
15,Email_Attachment_2021-01-02_648.pdf,878649276,4482.99,13418.32
16,Email_Attachment_2021-01-04_4726.pdf,D15485400,6709.710000000001,30584.71
17,Email_Attachment_2021-01-04_6628.pdf,X17444704,6361.32,17381.56
18,Email_Attachment_2021-01-06_7214.pdf,666311532,0.0,-1.0
19,Email_Attachment_2021-01-07_6253.pdf,600926015,4163.59,24294.52
20,Email_Attachment_2021-01-09_1595.pdf,O47579949,4228.8,27987.51
21,Email_Attachment_2021-01-09_7624.pdf,285491315,615.48,6560.16
22,Email_Attachment_2021-01-10_1637.pdf,D29244921,483.38,2489.51
23,Email_Attachment_2021-01-10_1925.pdf,242475649,4221.0599999999995,5250.38
24,Email_Attachment_2021-01-12_2606.pdf,953943521,12241.509999999998,91284.6
25,Email_Attachment_2021-01-12_858.pdf,33249299,8799.54,28445.67
26,Email_Attachment_2021-01-15_3606.pdf,500533219,19949.21,30261.47
27,Email_Attachment_2021-01-15_3715.pdf,335880236,13856.93,21602.86
28,Email_Attachment_2021-01-17_5317.pdf,697583477,49156.06,72780.27
29,Email_Attachment_2021-01-18_240.pdf,472290194,732.96,45338.7
30,Email_Attachment_2021-01-18_3290.pdf,I25214385,12133.86,49352.09
31,Email_Attachment_2021-01-18_4428.pdf,C02730027,916.3700000000001,31281.91
32,Email_Attachment_2021-01-18_6120.pdf,281707482,7187.89,16573.51
33,Email_Attachment_2021-01-19_1334.pdf,710370594,7338.0,26225.04
34,Email_Attachment_2021-01-19_3269.pdf,292870464,14957.04,40063.98
35,Email_Attachment_2021-01-20_4395.pdf,B85096428,6485.490000000002,30710.18
36,Email_Attachment_2021-01-21_1827.pdf,G79116447,9323.82,28858.08
37,Email_Attachment_2021-01-23_6756.pdf,Email_Attachment_2021-01-23_6756,19641.850000000002,22541.42
38,Email_Attachment_2021-01-24_4374.pdf,W38437756,26639.62,16578.04
39,Email_Attachment_2021-01-24_7745.pdf,681943361,11952.92,50063.64
40,Email_Attachment_2021-01-25_7032.pdf,517954397,3114.7199999999993,21059.33
41,Email_Attachment_2021-01-26_2960.pdf,Email_Attachment_2021-01-26_2960,59766.08,74216.54
42,Email_Attachment_2021-01-27_2341.pdf,F99210088,6223.61,10548.0
43,Email_Attachment_2021-01-27_508.pdf,494091188,6491.0,60387.41
44,Email_Attachment_2021-01-28_5969.pdf,834186742,2469.5,9678.67
45,Email_Attachment_2021-01-30_2018.pdf,913659044,7196.84,16342.04
46,Email_Attachment_2021-01-30_5065.pdf,978394222,5982.22,32943.9
47,Email_Attachment_2021-01-31_1473.pdf,1521062,7039.64,14932.76
48,Email_Attachment_2021-01-31_2125.pdf,226234161,23577.13,28067.83
49,Email_Attachment_2021-01-31_4352.pdf,Email_Attachment_2021-01-31_4352,1760.37,12747.34
50,Email_Attachment_2021-01-31_758.pdf,E25373550,29239.66,37075.94
51,Email_Attachment_2021-02-01_34.pdf,Q85906860,2649.7200000000003,3774.93
52,Email_Attachment_2021-02-01_4938.pdf,764761546,18726.7,31590.88
53,Email_Attachment_2021-02-01_7198.pdf,379042725,2125.78,38867.37
54,Email_Attachment_2021-02-03_5788.pdf,828406124,3527.3500000000004,5360.58
55,Email_Attachment_2021-02-05_3190.pdf,Q32243422,40912.04,59596.15
56,Email_Attachment_2021-02-05_4488.pdf,E88564530,16933.7,40423.23
57,Email_Attachment_2021-02-08_7698.pdf,955383196,4267.55,7166.8
58,Email_Attachment_2021-02-09_2933.pdf,V03158082,17930.5,23913.68
59,Email_Attachment_2021-02-09_4130.pdf,202206606,6279.96,-3019.33
60,Email_Attachment_2021-02-09_4706.pdf,I74549842,26531.34,37725.87
61,Email_Attachment_2021-02-09_5495.pdf,693990332,5014.99,32069.89
62,Email_Attachment_2021-02-09_6002.pdf,582087896,20256.22,-47765.4
63,Email_Attachment_2021-02-11_1484.pdf,H93789693,8387.08,24280.76
64,Email_Attachment_2021-02-11_322.pdf,R46120796,7628.049999999999,17271.79
65,Email_Attachment_2021-02-11_3350.pdf,832504142,9577.19,20339.57
66,Email_Attachment_2021-02-11_3718.pdf,Y95908722,41539.30999999999,55141.18
67,Email_Attachment_2021-02-13_7420.pdf,C02470130,22690.79,50859.3
68,Email_Attachment_2021-02-14_6356.pdf,730016298,0.0,8930.03
69,Email_Attachment_2021-02-17_7558.pdf,860469632,5730.499999999999,43256.05
70,Email_Attachment_2021-02-17_7965.pdf,R28137163,4946.41,16781.91
71,Email_Attachment_2021-02-18_4098.pdf,H09016994,2678.65,16552.46
