,path,invoice,costo_prof,costo_total
0,2021-08-07_1446.pdf,S66655725,17375.97,31732.0
1,2021-08-09_1901.pdf,Q35007616,14352.210000000001,31210.3
2,2021-08-09_4477.pdf,204571295,0.0,14814.24
3,2021-08-10_1834.pdf,637683558,3669.01,24588.78
4,2021-08-11_2509.pdf,576468861,59802.81,76370.03
5,2021-08-11_8394.pdf,G43307344,8184.08,-1.0
6,2021-08-12_1051.pdf,371599529,13879.970000000001,49793.25
7,2021-08-12_3364.pdf,w92583578,34842.06,47481.22
8,2021-08-14_1143.pdf,39171691,18.0,31798.98
9,2021-08-15_4353.pdf,M43528623,16234.69,26281.48
10,2021-08-17_2852.pdf,H14692448,43117.21,74054.54
11,2021-08-17_7109.pdf,894046203,890.8100000000001,6760.8
12,2021-08-19_186.pdf,T33836658,6062.3,13743.03
13,2021-08-20_3603.pdf,C48400107,6229.74,-1.0
14,2021-08-23_7502.pdf,Q25973352,4741.52,-1.0
15,2021-08-24_6607.pdf,595472895,5162.85,37551.77
16,2021-08-28_280.pdf,E46989130,29264.89,57379.34
17,2021-08-28_6297.pdf,413343082,5628.719999999999,24171.13
18,2021-08-29_6987.pdf,570998771,21543.389999999996,30236.26
19,2021-08-30_5981.pdf,P25832598,1671.8000000000002,32894.06
20,2021-08-31_2616.pdf,K51803274,8668.119999999999,16998.1
21,2021-08-31_4603.pdf,P16955432,4825.96,16579.3
22,2021-09-01_6900.pdf,174448044,2447.27,8063.22
23,2021-09-01_74.pdf,D42270420,43723.55,53642.67
24,2021-09-02_3043.pdf,333405,14679.29,41789.02
25,2021-09-03_2529.pdf,680265859,31146.77,45876.57
26,2021-09-03_8280.pdf,456427849,4059.4000000000005,9042.4
27,2021-09-03_8364.pdf,841201934,5583.85,5967.48
28,2021-09-04_6472.pdf,N05119842,1673.91,-1.0
29,2021-09-06_2824.pdf,W46992973,8615.77,-1.0
30,2021-09-06_6330.pdf,M94343524,2450.86,7.44
31,2021-09-07_7054.pdf,U30410000,7118.63,2558.5
32,2021-09-08_4055.pdf,C38320960,48655.56,-1.0
33,2021-09-09_134.pdf,850174225,14930.960000000001,39202.9
34,2021-09-10_1034.pdf,S91245150,6533.89,14486.6
35,2021-09-10_273.pdf,939817245,38306.37,43247.67
36,2021-09-12_7126.pdf,563204586,7623.6900000000005,-1.0
37,2021-09-15_2349.pdf,B84055940,21323.23,26932.65
38,2021-09-15_2553.pdf,D05310889,2830.75,22601.11
39,2021-09-16_146.pdf,317166185,18197.159999999996,48534.85
40,2021-09-17_5657.pdf,P13145550,3556.04,34603.63
41,2021-09-17_6082.pdf,244105829,3621.2299999999996,42070.15
42,2021-09-17_6146.pdf,656481,4257.85,8542.18
43,2021-09-17_7562.pdf,T56434348,5157.6,21.06
44,2021-09-18_4585.pdf,302872675,11155.91,41582.86
45,2021-09-19_3339.pdf,V58756242,9610.53,9872.61
46,2021-09-19_4855.pdf,667634685,16694.57,36579.26
47,2021-09-21_1665.pdf,N07350905,4642.74,12758.81
48,2021-09-22_2938.pdf,2563638,5271.67,18649.56
49,2021-09-22_3419.pdf,T22339338,8495.27,-1.0
50,2021-09-22_7369.pdf,893058370,11938.350000000002,20803.1
51,2021-09-23_1894.pdf,A72364030,13892.71,44580.42
52,2021-09-23_2034.pdf,564751764,33572.87,51863.46
53,2021-09-23_7967.pdf,233299770,14174.419999999998,17769.83
54,2021-09-25_1459.pdf,E91985441,5776.12,-1.0
55,2021-09-25_5743.pdf,63684384,5519.43,8547.82
56,2021-09-25_6559.pdf,302770198,4077.66,-959.91
57,2021-09-25_7775.pdf,224580788,8.71,32026.52
58,2021-09-28_2388.pdf,52598531,4327.549999999999,13958.09
59,2021-09-29_3418.pdf,516832974,8192.11,34808.18
60,2021-09-30_4377.pdf,C45673228,10001.02,22757.14
61,2021-10-04_247.pdf,31514774,20812.989999999998,60009.89
62,2021-10-04_4013.pdf,359524810,12237.5,-20017.14
63,2021-10-04_955.pdf,U66872824,2061.38,15037.69
64,2021-10-05_4980.pdf,978102891,8829.929999999998,8710.53
65,2021-10-05_58.pdf,w82809165,8.73,3360.06
66,2021-10-07_4057.pdf,594232036,17958.78,29781.1
67,2021-10-07_4748.pdf,545988142,71304.62,84507.0
68,2021-10-07_7327.pdf,990004210,7638.82,24256.61
69,2021-10-08_3966.pdf,N66354496,15366.609999999999,18750.49
70,2021-10-09_2628.pdf,P99135287,6850.37,15222.28
71,2021-10-09_5824.pdf,612822928,21.17,35317.83
72,2021-10-12_7338.pdf,104771149,8610.36,-1.0
73,2021-10-13_1060.pdf,497807,5529.92,17393.16
74,2021-10-13_419.pdf,393778884,9022.01,24960.29
75,2021-10-13_5496.pdf,E32569698,30788.47,35953.53
76,2021-10-14_3632.pdf,R25159687,3802.8500000000004,16716.45
77,2021-10-15_3185.pdf,480809592,8828.78,40110.08
78,2021-10-16_665.pdf,U09990181,1911.74,13026.94
79,2021-10-18_2310.pdf,249738741,16963.27,-1.0
80,2021-10-18_447.pdf,508344808,6436.67,21935.85
81,2021-10-19_2378.pdf,N67905471,312872.87000000005,31373.44
82,2021-10-20_5409.pdf,P20202006,4138.049999999999,-1.0
83,2021-10-22_5251.pdf,195591999,2942.5299999999997,3250.66
84,2021-10-22_7789.pdf,267722441,458.29,3156.37
85,2021-10-23_4291.pdf,Z82231193,15095.65,10108.45
86,2021-10-24_1094.pdf,034909160,6115.950000000001,8977.74
87,2021-10-24_5787.pdf,F89777479,18531.42,35522.89
88,2021-10-25_411.pdf,391056964,671.3599999999999,-1.0
89,2021-10-25_7355.pdf,22526002,8403.74,24582.08
90,2021-10-27_3096.pdf,22892866,1162.25,11350.43
91,2021-10-27_3374.pdf,99435319,33872.1,37447.26
92,2021-10-28_4782.pdf,X34453242,3083.66,6113.71
93,2021-10-30_1120.pdf,6733,17607.160000000003,48076.23
94,2021-10-30_421.pdf,44597363,29015.949999999997,51793.63
95,2021-10-31_2398.pdf,858871846,44214.659999999996,64010.73
96,2021-10-31_2835.pdf,2021-10-31_2835,6319.06,10124.09
97,2021-11-01_8159.pdf,J01983977,269.6,15536.22
98,2021-11-03_3399.pdf,291840800,622.96,17792.86
99,2021-11-04_2345.pdf,S17421,18324.129999999997,24.89
