,path,invoice,costo_prof,costo_total
0,Invoice (4778).pdf,493333132,13227.179999999998,15971.87
1,Invoice (4788).pdf,211386766,583.74,43200.07
2,Invoice (4790).pdf,I71089128,16285.300000000001,27250.4
3,Invoice (4793).pdf,R42266451,1652.6999999999998,2095.54
4,Invoice (4795).pdf,908891566,27398.11,30734.73
5,Invoice (480).pdf,248323893,4222.03,47012.9
6,Invoice (4801).pdf,C15391478,2627.9300000000003,-1.0
7,Invoice (4815).pdf,L35143155,7935.08,29396.49
8,Invoice (4820).pdf,471107681,12889.87,26981.37
9,Invoice (4827).pdf,I62687795,4247.71,12135.56
10,Invoice (4839).pdf,K70331445,7172.18,11487.48
11,Invoice (4846).pdf,J98817732,17947.37,35920.2
12,Invoice (4849).pdf,578971314,16126.11,-1.0
13,Invoice (4852).pdf,154073580,148.76,20882.9
14,Invoice (4862).pdf,R02054699,22271.579999999998,20932.6
15,Invoice (4871).pdf,D43280064,13139.69,31513.24
16,Invoice (4875).pdf,759308273,5771.08,19502.72
17,Invoice (4885).pdf,H54711251,42799.75,57091.24
18,Invoice (4886).pdf,C63102374,14165.150000000001,22620.55
19,Invoice (4893).pdf,716630925,13606.339999999998,38240.48
20,Invoice (4911).pdf,84953,30535.5,75511.22
21,Invoice (4929).pdf,E99518287,2683.54,13413.1
22,Invoice (4932).pdf,472394806,9077.41,14705.02
23,Invoice (4936).pdf,Z338991,20382.48,45192.73
24,Invoice (4939).pdf,962210335,25529.46,31804.75
25,Invoice (494).pdf,191741155,4278.88,73357.64
26,Invoice (4944).pdf,428333884,40367.18,48616.43
27,Invoice (4951).pdf,458296954,23562.5,30572.62
28,Invoice (4952).pdf,Invoice (4952),24537.98,12912.09
29,Invoice (4956).pdf,193712988,13142.14,28111.54
30,Invoice (496).pdf,W36776142,27097.62,43046.33
31,Invoice (4961).pdf,J55183834,22186.3,28951.69
32,Invoice (4965).pdf,U56727037,26779.970000000005,46600.8
33,Invoice (498).pdf,266467617,809.32,9187.47
34,Invoice (499).pdf,667343977,5520.39,24768.13
35,Invoice (4990).pdf,L06107337,16011.330000000002,20116.69
36,Invoice (5002).pdf,B90126581,3307.3299999999995,26882.16
37,Invoice (5005).pdf,51375131,18364.14,41704.7
38,Invoice (5017).pdf,679124917,10696.250000000002,13326.84
39,Invoice (5026).pdf,N12515354,17177.42,35053.52
40,Invoice (5028).pdf,762810557,3459.79,5254.93
41,Invoice (5039).pdf,B42702249,10380.579999999998,21912.02
42,Invoice (5040).pdf,Z87180194,7558.8,17252.49
43,Invoice (5048).pdf,W60558389,17230.649999999998,24950.86
44,Invoice (5050).pdf,280256715,0.0,6381.64
45,Invoice (5056).pdf,784909819,7239.26,12586.92
46,Invoice (5076).pdf,723728492,9823.67,13223.06
47,Invoice (5084).pdf,Invoice (5084),20963.940000000002,-1.0
48,Invoice (5120).pdf,T03817505,7691.730000000001,-1.0
49,Invoice (5121).pdf,709903719,24998.41,-1.0
50,Invoice (514).pdf,549395094,10226.43,14403.28
51,Invoice (5141).pdf,669978429,0.0,27192.81
52,Invoice (5146).pdf,597518552,9684.470000000001,22865.46
53,Invoice (5153).pdf,W11586943,3873.48,20457.06
54,Invoice (5162).pdf,693920141,146.22,14113.5
55,Invoice (5163).pdf,S92243908,2408.93,47784.42
56,Invoice (5165).pdf,744027506,18019.96,69055.59
57,Invoice (5177).pdf,J33391700,544.01,59401.11
58,Invoice (5188).pdf,152103002,1927.4900000000002,19602.8
59,Invoice (5193).pdf,37022787,18577.98,43409.8
60,Invoice (5196).pdf,638584042,36366.51,42740.12
61,Invoice (5204).pdf,536142563,7532.0599999999995,-3820.6
