,path,invoice,costo_prof,costo_total
0,Incoming_inv_ParaisurZ996560_8256.pdf,160142767,6479.68,50444.95
1,Incoming_inv_ParaisurZ996560_8284.pdf,Y09476763,3912.29,9923.9
2,Incoming_inv_ParaisurZ996560_8290.pdf,329705151,2263.7599999999998,9376.52
3,Incoming_inv_ParaisurZ996560_8294.pdf,F09217414,6858.820000000001,19959.73
4,Incoming_inv_ParaisurZ996560_8299.pdf,,20207.559999999998,22427.38
5,Incoming_inv_ParaisurZ996560_8300.pdf,599785516,3285.0699999999997,21409.06
6,Incoming_inv_ParaisurZ996560_8314.pdf,417200570,7733.089999999999,-1.0
7,Incoming_inv_ParaisurZ996560_8315.pdf,W25350884,11214.24,-14184.0
8,Incoming_inv_ParaisurZ996560_8321.pdf,963751853,850.0400000000001,-18898.69
9,Incoming_inv_ParaisurZ996560_8324.pdf,84174811,30577.920000000002,40974.72
10,Incoming_inv_ParaisurZ996560_8328.pdf,J69753081,19276.119999999995,38795.69
11,Incoming_inv_ParaisurZ996560_8337.pdf,837944129,8451.070000000002,17449.91
12,Incoming_inv_ParaisurZ996560_834.pdf,426512822,36091.1,415946.12
13,Incoming_inv_ParaisurZ996560_8348.pdf,J68092141,12605.07,17713.74
14,Incoming_inv_ParaisurZ996560_8359.pdf,Y25785711,19878.7,73893.7
15,Incoming_inv_ParaisurZ996560_8373.pdf,912417210,1268.44,14064.71
16,Incoming_inv_ParaisurZ996560_8402.pdf,353746132,14657.73,47231.42
17,Incoming_inv_ParaisurZ996560_8409.pdf,0104458,8171.66,38157.57
18,Incoming_inv_ParaisurZ996560_85.pdf,N69004567,31489.72,43687.4
19,Incoming_inv_ParaisurZ996560_852.pdf,R58407421,4569.51,18072.68
20,Incoming_inv_ParaisurZ996560_857.pdf,Y35312443,15077.36,48211.81
21,Incoming_inv_ParaisurZ996560_861.pdf,W96773725,15255.54,22597.82
22,Incoming_inv_ParaisurZ996560_869.pdf,N59153641,7852.699999999999,40672.95
23,Incoming_inv_ParaisurZ996560_87.pdf,E10850399,6917.490000000001,15122.06
24,Incoming_inv_ParaisurZ996560_873.pdf,177730377,28437.75,46097.09
25,Incoming_inv_ParaisurZ996560_878.pdf,887415381,2938.41,19656.89
26,Incoming_inv_ParaisurZ996560_884.pdf,T29839071,1269.57,33935.86
27,Incoming_inv_ParaisurZ996560_897.pdf,232631028,3271.2099999999996,14822.84
28,Incoming_inv_ParaisurZ996560_902.pdf,W73044264,3199.36,33970.0
29,Incoming_inv_ParaisurZ996560_912.pdf,A11985914,9342.130000000001,27830.04
30,Incoming_inv_ParaisurZ996560_915.pdf,K37747946,21271.83,34473.74
31,Incoming_inv_ParaisurZ996560_918.pdf,927485037,16193.25,31986.34
32,Incoming_inv_ParaisurZ996560_940.pdf,N59990310,8616.48,0.0
33,Incoming_inv_ParaisurZ996560_944.pdf,348781620,8728.310000000001,-1.0
34,Incoming_inv_ParaisurZ996560_948.pdf,508280,1727.11,13259.48
35,Incoming_inv_ParaisurZ996560_969.pdf,D65291271,17269.64,38640.2
36,Incoming_inv_ParaisurZ996560_971.pdf,Z60190660,7842.9,42884.52
37,Incoming_inv_ParaisurZ996560_974.pdf,494922337,10863.25,0.0
38,Incoming_inv_ParaisurZ996560_98.pdf,195621415,21800.53,22247.68
39,Incoming_inv_ParaisurZ996560_980.pdf,368692568,95.23,13402.85
40,Incoming_inv_ParaisurZ996560_985.pdf,F08050292,739.95,4.05
41,Incoming_inv_ParaisurZ996560_990.pdf,E018435,4278.64,26.04
42,Incoming_inv_ParaisurZ996560_997.pdf,796401636,3367.11,18130.15
43,Invoice (1001).pdf,S9,9287.4,-1.0
44,Invoice (1009).pdf,R97747082,6486.9800000000005,19895.1
45,Invoice (1011).pdf,P32464108,2210.6499999999996,29629.47
46,Invoice (1024).pdf,689737863,7984.11,22692.1
47,Invoice (1028).pdf,Q03615946,31269.999999999996,40658.28
48,Invoice (103).pdf,755478342,1855.0500000000002,29489.0
49,Invoice (1054).pdf,354828561,2215.0699999999997,8080.72
50,Invoice (1056).pdf,Q17028639,4960.530000000001,12999.28
51,Invoice (1061).pdf,I75744958,56215.43,63728.16
52,Invoice (1083).pdf,537707090,2780.15,2020.04
53,Invoice (1091).pdf,818670390,2490.96,11686.76
54,Invoice (1095).pdf,I45439330,14638.42,32903.48
55,Invoice (1099).pdf,303922188,18029.13,30251.12
56,Invoice (1100).pdf,N74765060,3417.57,15876.36
57,Invoice (1103).pdf,520937324,1230.22,30343.03
58,Invoice (1107).pdf,294275220,1682.9599999999998,7926.77
59,Invoice (1149).pdf,N00794559,4586.73,36449.03
60,Invoice (1156).pdf,103771831,890.43,9904.84
61,Invoice (116).pdf,D07341731,48487.3,81721.08
62,Invoice (1174).pdf,H97714837,4932.26,26938.07
63,Invoice (1176).pdf,N76060437,1855.5,13536.77
64,Invoice (1188).pdf,H92525725,14596.1,21778.21
65,Invoice (1212).pdf,S52088566,22050.249999999996,58690.31
66,Invoice (1214).pdf,993008601,14865.26,30669.68
67,Invoice (1228).pdf,270410669,3079.24,-1.0
68,Invoice (1231).pdf,F22646212,12562.28,29967.75
69,Invoice (1234).pdf,965462887,17473.17,22627.73
70,Invoice (1235).pdf,R56024532,14916.619999999999,16327.2
71,Invoice (1237).pdf,448089744,2989.7,2277.28
72,Invoice (1248).pdf,J81465801,31407.549999999996,40736.75
73,Invoice (125).pdf,R63669385,15464.449999999997,29252.54
74,Invoice (1261).pdf,S93038598,4.36,16932.62
