,path,invoice,costo_prof,costo_total
0,Incoming_inv_ParaisurZ996560_7605.pdf,103195645,3011.73,38848.08
1,Incoming_inv_ParaisurZ996560_7611.pdf,26674588,40941.21000000001,49274.83
2,Incoming_inv_ParaisurZ996560_7616.pdf,670942574,41155.45999999999,43227.16
3,Incoming_inv_ParaisurZ996560_7619.pdf,G39689842,5925.049999999999,28493.62
4,Incoming_inv_ParaisurZ996560_7622.pdf,D17332877,35272.56,44517.52
5,Incoming_inv_ParaisurZ996560_7625.pdf,Incoming_inv_ParaisurZ996560_7625,2374.2700000000004,26376.11
6,Incoming_inv_ParaisurZ996560_7630.pdf,142922581,9226.570000000002,32283.26
7,Incoming_inv_ParaisurZ996560_7632.pdf,G05017774,5507.68,43821.67
8,Incoming_inv_ParaisurZ996560_7642.pdf,471335695,13963.9,31808.51
9,Incoming_inv_ParaisurZ996560_7650.pdf,Z53030873,0.0,34521.8
10,Incoming_inv_ParaisurZ996560_7659.pdf,V15638894,16598.18,-1.0
11,Incoming_inv_ParaisurZ996560_766.pdf,121929110,5970.17,37641.64
12,Incoming_inv_ParaisurZ996560_7661.pdf,A19981871,1618.9399999999998,10840.17
13,Incoming_inv_ParaisurZ996560_7670.pdf,855607396,236.82,19.0
14,Incoming_inv_ParaisurZ996560_7673.pdf,H12439905,6651.120000000001,69128.9
15,Incoming_inv_ParaisurZ996560_7675.pdf,794741707,7462.73,34762.27
16,Incoming_inv_ParaisurZ996560_7676.pdf,373196303,3118.76,21969.35
17,Incoming_inv_ParaisurZ996560_7681.pdf,V43054367,20857.76,29342.4
18,Incoming_inv_ParaisurZ996560_7694.pdf,L38948535,925.05,48049.74
19,Incoming_inv_ParaisurZ996560_7697.pdf,293070921,10648.22,19929.5
20,Incoming_inv_ParaisurZ996560_770.pdf,T23530803,10688.95,17159.92
21,Incoming_inv_ParaisurZ996560_7700.pdf,710757702,7534.5,14011.35
22,Incoming_inv_ParaisurZ996560_7714.pdf,na5851216,8706.07,13214.29
23,Incoming_inv_ParaisurZ996560_772.pdf,J51177512,5642.33,422.0
24,Incoming_inv_ParaisurZ996560_7721.pdf,901726564,2483.85,28942.1
25,Incoming_inv_ParaisurZ996560_7722.pdf,76822269,32982.549999999996,34626.76
26,Incoming_inv_ParaisurZ996560_7746.pdf,569092426,12783.1,32476.96
27,Incoming_inv_ParaisurZ996560_7756.pdf,E32693610,14051.330000000002,19821.21
28,Incoming_inv_ParaisurZ996560_7759.pdf,U69723074,10946.55,14745.62
29,Incoming_inv_ParaisurZ996560_7760.pdf,s52913000,5614.139999999999,16640.62
30,Incoming_inv_ParaisurZ996560_7769.pdf,14977365,603.7900000000001,7106.28
