,path,invoice,costo_prof,costo_total
0,2021-02-10_3890.pdf,567662651,8086.14,15265.54
1,2021-02-10_4171.pdf,062736486,8663.56,56506.79
2,2021-02-10_5290.pdf,U14575559,4218.57,10821.97
3,2021-02-10_6903.pdf,9266715,49468.76,57594.0
4,2021-02-13_4516.pdf,Z28047328,6838.639999999999,20316.86
5,2021-02-14_1830.pdf,392635800,14572.260000000002,22151.37
6,2021-02-14_502.pdf,V76598086,9540.26,25454.35
7,2021-02-15_1183.pdf,166171286,1073.83,-1.0
8,2021-02-17_2266.pdf,267442434,16709.999999999996,24268.88
9,2021-02-17_5651.pdf,850558605,54759.94,60761.51
10,2021-02-19_3685.pdf,42,11242.59,37785.63
11,2021-02-19_5951.pdf,L89140741,1410.17,22506.28
12,2021-02-19_6251.pdf,R12943644,7130.0,11037.07
13,2021-02-19_8008.pdf,D03293235,15971.340000000002,20993.88
14,2021-02-22_7410.pdf,430616458,1112.77,20196.84
15,2021-02-25_2451.pdf,Z52160761,7904.209999999999,45627.42
16,2021-02-25_4781.pdf,P92089641,11016.390000000001,23699.45
17,2021-02-25_5203.pdf,357936880,13788.18,36469.72
18,2021-02-26_2573.pdf,072089388,10492.15,-1.0
19,2021-02-26_7780.pdf,745054892,4383.83,16602.32
20,2021-02-26_8357.pdf,927676787,6335.05,17520.76
21,2021-02-27_6230.pdf,A05130688,12988.18,37755.61
22,2021-02-27_8362.pdf,P73876406,8656.43,14190.79
23,2021-03-01_5627.pdf,,13148.52,31579.05
24,2021-03-02_3020.pdf,376094710,4426.2300000000005,24297.57
25,2021-03-04_1767.pdf,J18024893,15763.99,22267.64
26,2021-03-04_3647.pdf,821701785,14771.07,20268.42
27,2021-03-04_8125.pdf,489122112,6825.55,14150.19
28,2021-03-05_6034.pdf,B64132347,1931.03,13374.46
29,2021-03-06_7513.pdf,J5,8717.81,29630.66
30,2021-03-09_2547.pdf,559988578,3529.04,9791.37
31,2021-03-09_5887.pdf,T64902070,10254.29,23188.28
32,2021-03-10_6957.pdf,V23719222,8158.54,33417.32
33,2021-03-11_1082.pdf,H74499460,1551.78,33325.64
34,2021-03-11_5962.pdf,966495572,18012.53,21958.27
35,2021-03-12_3676.pdf,167,9669.14,11421.54
36,2021-03-13_1046.pdf,N20944669,2163.1800000000003,19713.21
37,2021-03-13_6921.pdf,067555933,9430.07,34748.44
38,2021-03-15_2239.pdf,N5487,13837.209999999997,20508.37
39,2021-03-15_3397.pdf,G58363038,12708.05,18089.32
40,2021-03-16_5167.pdf,624446690,8369.08,8819.81
41,2021-03-17_320.pdf,750543706,11328.130000000001,25835.91
42,2021-03-18_3217.pdf,N92543799,5840.72,11668.64
43,2021-03-18_329.pdf,R84137954,2923.2599999999998,24846.0
44,2021-03-22_1870.pdf,D88796382,7691.009999999999,34138.41
45,2021-03-22_2541.pdf,S65309155,3216.7599999999998,12062.18
46,2021-03-22_3039.pdf,M76583822,44317.15,51154.81
47,2021-03-22_3344.pdf,706564383,134.36,30561.26
48,2021-03-24_1404.pdf,Q66864571,11366.589999999998,18744.12
49,2021-03-24_2822.pdf,J98666170,10329.39,37230.42
50,2021-03-24_99.pdf,525094401,24385.55,49152.32
51,2021-03-27_5811.pdf,716057217,8809.03,23598.9
52,2021-03-28_4628.pdf,502509696,36565.77,51638.45
53,2021-03-30_3610.pdf,N68175845,9350.85,14530.76
54,2021-03-31_4718.pdf,540325349,3662.6200000000003,25493.16
55,2021-03-31_6638.pdf,U35349539,12930.47,51911.62
56,2021-03-31_7230.pdf,862157287,855.84,10324.6
57,2021-04-02_7333.pdf,D91,19119.86,28270.41
58,2021-04-04_4821.pdf,18439230,30142.61,67494.93
59,2021-04-05_5336.pdf,284378229,11659.600000000002,37024.81
60,2021-04-06_5591.pdf,X98965492,3370.91,11501.06
61,2021-04-06_70.pdf,A89165346,8735.04,16181.67
62,2021-04-07_5750.pdf,L15923007,14401.919999999998,32868.02
63,2021-04-08_5929.pdf,843784005,7134.0,16824.0
64,2021-04-09_2611.pdf,I95235546,1951.5,27580.74
65,2021-04-10_5431.pdf,639409446,27932.37,55059.37
66,2021-04-10_6224.pdf,Y20364443,5215.79,25782.32
67,2021-04-12_4082.pdf,741768388,13431.86,17183.8
68,2021-04-12_7818.pdf,,18236.25,26891.76
69,2021-04-12_7970.pdf,Y45623673,23120.070000000003,62104.94
70,2021-04-13_8261.pdf,579817679,8009.06,27059.43
71,2021-04-14_2713.pdf,327218242,5057.61,21210.04
72,2021-04-14_3613.pdf,N52556437,11287.11,18023.9
73,2021-04-15_6898.pdf,575123919,7575.43,26380.56
74,2021-04-17_3070.pdf,185877746,12552.69,12271.48
75,2021-04-17_3106.pdf,198240115,4694.62,34636.66
76,2021-04-17_3838.pdf,L46402964,2610.66,21212.41
77,2021-04-17_7099.pdf,R70746433,1258.21,1645.22
78,2021-04-17_7897.pdf,519254721,14664.59,36745.09
79,2021-04-18_1884.pdf,885686345,9163.67,-1.0
80,2021-04-18_4604.pdf,W55038522,13707.630000000001,28900.64
81,2021-04-18_966.pdf,89367614,2678.0899999999997,31149.27
82,2021-04-21_7346.pdf,I6141516,2349.02,25459.45
83,2021-04-21_870.pdf,Q63707473,17650.13,34786.2
84,2021-04-22_1065.pdf,V64316254,39056.479999999996,48184.99
85,2021-04-24_307.pdf,726467142,6960.48,15129.87
86,2021-04-24_3297.pdf,923646283,20520.21,24263.94
87,2021-04-24_4837.pdf,P62325801,53206.32,59296.15
88,2021-04-26_1640.pdf,L52832175,27287.34,41965.92
89,2021-04-26_2508.pdf,55509534,9110.609999999999,20638.16
90,2021-04-27_4459.pdf,917688149,0.0,12.84
91,2021-04-27_5276.pdf,341437336,9417.77,26897.84
92,2021-04-28_2234.pdf,944279274,41625.409999999996,48956.37
93,2021-04-28_5459.pdf,D35131951,19197.33,27489.2
94,2021-04-30_6771.pdf,N18046352,-283.6899999999997,6450.33
95,2021-04-30_7874.pdf,H85024639,1616.87,-79.9
96,2021-05-02_620.pdf,175793810,5910.449999999999,8107.63
97,2021-05-05_4327.pdf,665030552,10716.68,19755.84
98,2021-05-06_5734.pdf,Q86400197,8689.410000000002,-3574.92
99,2021-05-06_7904.pdf,R78723944,7986.639999999999,35258.33
