,path,invoice,costo_prof,costo_total
0,AllisonInc_2021-06-06.pdf,R11547902,3193.1099999999997,8529.3
1,AlvarezGroup_2023-03-04.pdf,S18034163,506.36,42891.06
2,AlvarezInc_2023-02-27.pdf,M64165710,4191.91,42256.45
3,AndersenLtd_2022-04-24.pdf,Y79459072,28620.219999999998,73907.03
4,AndersonCarneyandCabrera_2022-02-25.pdf,X41006031,7394.679999999999,20429.12
5,AndersonCarterandWhitaker_2021-11-15.pdf,052443733,5766.65,10.0
6,AndersonHernandez_2023-04-02.pdf,659164633,150.67000000000002,28532.59
7,AndersonInc_2022-09-27.pdf,U36061231,4396.16,-1.0
8,AndersonKing_2021-04-15.pdf,858548752,2699.1699999999996,9836.01
9,AndersonLLC_2021-03-31.pdf,G29770057,3169.44,30398.17
10,AndersonPLC_2022-10-19.pdf,K40623287,19899.23,49577.54
11,AndersonRogers_2022-06-11.pdf,478164198,10017.68,28450.27
12,AndersonYoung_2021-07-15.pdf,O88278318,545.0,7517.05
13,AndrewsPLC_2022-06-06.pdf,D81682360,3904.1000000000004,21146.2
14,AriasTurner_2021-12-07.pdf,747869875,8613.630000000001,11802.73
15,ArmstrongAlvarez_2022-01-06.pdf,603905212,4703.070000000001,5591.98
16,ArmstrongHoffman_2021-05-16.pdf,578429792,3312.02,23905.98
17,ArnoldAustinandRiley_2021-04-16.pdf,505367083,40672.549999999996,49952.6
18,AtkinsonLoweandCastillo_2022-02-23.pdf,535720585,37891.56,102751.49
19,AyalaReed_2021-12-04.pdf,940869558,2493.8,13000.87
20,B01621180.pdf,B01621180,2701.86,29095.54
21,B07768665.pdf,B07768665,0.0,5727.65
22,B08732550.pdf,B08732550,4399.7699999999995,10400.3
23,B25469788.pdf,B25469788,7878.570000000001,24890.23
24,B33695840.pdf,B33695840,1955.49,8329.18
25,B34714446.pdf,B34714446,11119.930000000002,25488.61
26,B37906970.pdf,B37906970,4084.7200000000003,70993.82
27,B43286823.pdf,B43286823,14826.98,25866.71
28,B44058387.pdf,B44058387,4420.48,12310.09
29,B50309773.pdf,B50309773,8209.44,55668.53
30,B56428162.pdf,B56428162,2913.6,15131.5
31,B63759086.pdf,B63759086,9169.220000000001,-1.0
32,B64059582.pdf,B64059582,1029.67,25165.95
33,B67295882.pdf,B67295882,0.0,14959.48
34,B77824010.pdf,B77824010,3904.06,27567.23
35,B79815351.pdf,B79815351,760.26,-1.0
36,B82106921.pdf,B82106921,41833.159999999996,65350.76
37,B87657570.pdf,B87657,23581.8,30928.53
