,path,invoice,costo_prof,costo_total
0,2022-12-28_5037.pdf,B78072065,3712.2599999999998,40335.55
1,2022-12-29_1444.pdf,15446797,3969.5599999999995,13436.28
2,2022-12-29_1707.pdf,J68374086,21224.2,55288.47
3,2022-12-29_565.pdf,77513314,13588.99,36307.79
4,2022-12-29_7253.pdf,C65156774,2954.6800000000003,13134.48
5,2022-12-29_7343.pdf,T65458971,0.03,18397.5
6,2022-12-30_3437.pdf,A78300315,12484.41,20253.06
7,2022-12-31_3187.pdf,226164536,5977.389999999999,6147.3
8,2022-12-31_6920.pdf,U00785519,4382.06,18117.77
9,2023-01-01_7181.pdf,508410134,2109.5499999999997,8428.01
10,2023-01-02_611.pdf,377801020,13191.310000000001,43465.92
11,2023-01-03_7088.pdf,J93362812,3713.49,14133.32
12,2023-01-04_4619.pdf,432200820,8166.04,28517.15
13,2023-01-05_1590.pdf,681268616,15873.8,47500.86
14,2023-01-05_4103.pdf,801717353,11947.330000000002,12978.24
15,2023-01-05_5497.pdf,A44753762,11748.640000000001,21381.52
16,2023-01-06_289.pdf,M24969380,10378.38,30034.6
17,2023-01-07_2127.pdf,24678343,0.0,-1.0
18,2023-01-07_5104.pdf,T91721493,13086.14,22617.13
19,2023-01-07_7044.pdf,65721686,8113.089999999999,14602.99
20,2023-01-07_7654.pdf,384378455,3445.8700000000003,9469.88
21,2023-01-08_5412.pdf,Q40618419,9096.89,57217.59
22,2023-01-09_2072.pdf,w57429476,1927.94,10995.52
23,2023-01-11_5995.pdf,N52132561,10821.750000000002,24421.49
24,2023-01-12_173.pdf,706551682,4721.79,7212.4
25,2023-01-13_1402.pdf,522338649,10833.26,17625.79
26,2023-01-14_2.pdf,813728138,7381.59,18004.67
27,2023-01-14_2556.pdf,W84674869,12726.269999999999,34530.25
28,2023-01-15_5164.pdf,264660259,8685.84,7371.09
29,2023-01-16_7582.pdf,629776850,5701.75,9730.29
30,2023-01-17_4128.pdf,025278656,7416.1,13550.43
31,2023-01-20_1783.pdf,713213564,5282.91,31680.07
32,2023-01-20_6198.pdf,595401156,4526.39,25124.31
33,2023-01-21_2360.pdf,H40607126,5055.84,5230.75
34,2023-01-22_5813.pdf,U31985384,3588.38,19910.52
35,2023-01-22_5816.pdf,640331261,4421.59,21160.99
36,2023-01-23_3577.pdf,N95932932,3994.0299999999997,5281.06
37,2023-01-23_3759.pdf,764172223,22759.99,34043.45
38,2023-01-24_2002.pdf,,4114.59,17299.84
39,2023-01-25_2416.pdf,181894633,4531.169999999999,19679.26
40,2023-01-26_3620.pdf,A12122202,25027.7,43907.84
41,2023-01-26_681.pdf,802300134,1524.7800000000002,15265.75
42,2023-01-29_4566.pdf,541534353,14530.689999999999,23683.37
43,2023-01-30_2356.pdf,923183422,40520.42,43199.37
44,2023-01-30_383.pdf,W01167881,9403.26,32093.35
45,2023-01-30_4789.pdf,211386766,8063.95,25071.33
46,2023-02-02_7293.pdf,298103465,22535.619999999995,49218.69
47,2023-02-03_1957.pdf,1004,9963.82,-1.0
48,2023-02-04_319.pdf,W97972029,28797.94,51109.89
49,2023-02-05_2657.pdf,701358920,19766.91,35906.69
50,2023-02-07_5003.pdf,560060785,5231.67,33421.03
51,2023-02-07_5926.pdf,7737588,952.3800000000001,9893.81
52,2023-02-07_643.pdf,754761015,1812.47,48282.12
53,2023-02-07_6838.pdf,L13185163,12997.75,37915.12
54,2023-02-08_5713.pdf,658945313,7095.56,39389.97
55,2023-02-09_3578.pdf,w60573593,27387.77,54230.79
56,2023-02-10_8332.pdf,H15751170,9619.390000000001,19894.58
57,2023-02-12_2327.pdf,473,2986.67,29570.24
58,2023-02-13_5885.pdf,93,2181.48,17138.39
59,2023-02-13_7825.pdf,X77359891,3481.1500000000005,23407.86
60,2023-02-14_1469.pdf,A92113296,1860.01,15.69
61,2023-02-14_903.pdf,653061787,4879.01,15846.47
62,2023-02-15_5538.pdf,L27334583,30377.68,42778.75
63,2023-02-16_7816.pdf,D46104792,2755.7200000000003,12528.76
64,2023-02-17_1514.pdf,C02958070,577.7800000000001,25358.42
65,2023-02-17_1761.pdf,J83789817,6505.65,16255.0
66,2023-02-17_672.pdf,53733,7378.26,37299.22
67,2023-02-17_7435.pdf,D46182680,9374.07,12701.64
68,2023-02-18_4094.pdf,684720059,5964.2300000000005,8968.23
69,2023-02-19_5571.pdf,766837813,36681.36,55484.56
70,2023-02-21_4480.pdf,689232895,38920.840000000004,54772.55
71,2023-02-21_8069.pdf,694467772,4765.179999999999,28001.22
72,2023-02-22_497.pdf,I95842174,17194.39,38503.14
73,2023-02-22_7009.pdf,P3571,7646.8600000000015,26561.0
74,2023-02-23_4367.pdf,K96452035,10166.710000000001,22911.34
75,2023-02-24_2041.pdf,352143821,15105.85,-1.0
76,2023-02-26_109.pdf,S79609985,7275.74,12939.88
77,2023-02-26_1796.pdf,S46037761,4387.86,17861.54
78,2023-02-28_4947.pdf,X58383169,19918.6,29673.35
79,2023-03-01_3302.pdf,67765005,0.0,24550.32
80,2023-03-01_5844.pdf,G48398714,10202.640000000001,-1.0
81,2023-03-03_3002.pdf,156601953,8369.89,18978.3
82,2023-03-04_6233.pdf,768277493,10660.01,-1.0
83,2023-03-05_1844.pdf,R60477135,35658.380000000005,45142.83
84,2023-03-05_4589.pdf,057405511,3514.0299999999997,7498.26
85,2023-03-06_3789.pdf,X28127487,16314.5,41859.95
86,2023-03-08_6187.pdf,,11314.57,42954.14
87,2023-03-08_8330.pdf,945543101,983.8,3303.91
88,2023-03-11_1351.pdf,Z28231627,8199.56,50564.17
89,2023-03-11_543.pdf,w58207596,20626.72,37657.87
90,2023-03-11_6221.pdf,894608313,4016.46,20842.08
91,2023-03-12_2792.pdf,169911215,5372.75,18873.78
92,2023-03-12_3069.pdf,327525923,19219.899999999998,30218.9
93,2023-03-13_7042.pdf,145317436,2030.92,3154.98
94,2023-03-14_7666.pdf,K98369683,5570.63,8474.9
95,2023-03-15_4880.pdf,205489870,23120.06,44224.42
96,2023-03-16_786.pdf,718950973,17916.780000000002,30113.45
97,2023-03-18_5494.pdf,Z38871140,8979.189999999999,19585.54
98,2023-03-22_1205.pdf,358374817,15891.85,45981.41
99,2023-03-22_8003.pdf,366146288,10488.07,19624.35
