,path,invoice,costo_prof,costo_total
0,2023-03-24_3156.pdf,8460483,14109.55,33056.37
1,2023-03-26_1649.pdf,C03284106,29500.57,34825.61
2,2023-03-27_913.pdf,U75994515,14334.790000000003,53066.0
3,2023-03-29_163.pdf,242007358,3427.58,50980.8
4,2023-03-29_4668.pdf,S48124771,14675.949999999999,25636.57
5,2023-03-31_1646.pdf,774292864,2476.2200000000007,12550.84
6,2023-04-01_2939.pdf,S49130451,7062.07,21228.82
7,2023-04-02_8047.pdf,D59294753,22550.030000000002,55854.93
8,2023-04-03_1534.pdf,931101666,4607.449999999999,-1.0
9,2023-04-03_3058.pdf,948277267,1490.25,8555.25
10,2023-04-06_1538.pdf,X23359837,7503.5199999999995,11080.26
11,2023-04-06_5304.pdf,3301788,10294.410000000002,19032.33
12,2023-04-07_676.pdf,76991,25562.059999999998,52480.96
13,2023-04-08_1994.pdf,829546894,3226.4,17790.0
14,2023-04-08_2516.pdf,H76492654,4158.42,11243.94
15,2023-04-10_614.pdf,B30463489,2307.59,12991.7
16,2023-04-11_3776.pdf,F77222636,3897.07,25995.97
17,2023-04-15_1193.pdf,T20450217,6276.49,22696.42
18,2023-04-15_1260.pdf,N42367156,4415.22,36966.01
19,2023-04-15_6043.pdf,G58571394,10791.69,15551.89
20,2023-04-16_3762.pdf,V53944800,10976.86,6184.42
21,2023-04-16_6322.pdf,T29475817,4806.41,20288.08
22,2023-04-17_7507.pdf,451881367,1409.92,-9127.46
23,2023-04-18_4899.pdf,172097431,5947.59,13848.72
24,2023-04-18_8161.pdf,645832814,3675.6000000000004,30634.46
25,2023-04-19_3446.pdf,825227450,9625.64,19295.92
26,2023-04-19_5145.pdf,153036613,718.22,15497.36
27,2023-04-20_6387.pdf,V66650443,40203.03,68187.91
28,2023-04-23_4716.pdf,K59697081,4583.54,24050.75
29,2023-04-24_2337.pdf,E3,295.27,-1.0
30,2023-04-24_5665.pdf,832131824,6946.3,42130.57
31,2023-04-24_5807.pdf,705982204,10062.92,30902.87
32,2023-04-25_4163.pdf,218135595,8624.95,17749.0
33,2023-04-25_4724.pdf,C44964690,5655.1,17580.1
34,2023-04-26_2518.pdf,164117733,9972.64,10827.61
35,2023-04-27_5614.pdf,323886682,14517.53,47849.26
36,2023-04-29_3770.pdf,327952333,8794.19,-1.0
37,2023-04-30_3985.pdf,462089969,8961.42,25653.72
38,2023-04-30_3995.pdf,z26518783,11367.84,30139.8
39,2023-05-02_6622.pdf,854975742,7758.58,9981.6
40,2023-05-02_893.pdf,T30028314,503.05,2669.48
41,2023-05-03_5708.pdf,R23320079,11163.13,44452.17
42,2023-05-03_7209.pdf,M665,10356.53,19383.4
43,2023-05-05_7742.pdf,E01179930,16772.84,24774.17
44,2023-05-05_7808.pdf,P60152321,13889.74,45605.31
45,2023-05-06_3103.pdf,2604431,5857.38,30926.22
46,2023-05-06_5410.pdf,692127099,3326.81,21458.6
47,2023-05-06_7606.pdf,Y83207919,15207.519999999999,24874.91
48,2023-05-07_17.pdf,122800810,7056.47,38225.29
49,2023-05-07_7388.pdf,65039409,11215.17,16709.11
50,2023-05-08_3705.pdf,874920639,7121.790000000001,11120.32
51,2023-05-08_4494.pdf,D93214735,5723.8,18717.57
52,2023-05-08_6275.pdf,162051663,19244.65,57806.11
53,2023-05-09_3963.pdf,P46700498,16069.880000000001,34999.68
54,2023-05-09_6719.pdf,562264240,2064.13,35487.45
55,2023-05-10_4812.pdf,053115190,7421.9800000000005,14737.69
56,2023-05-10_5922.pdf,873410486,0.0,32076.87
57,2023-05-10_8040.pdf,278624616,6147.9800000000005,17792.37
58,2023-05-11_3905.pdf,H22443092,2884.59,5696.09
59,2023-05-11_7434.pdf,C49887351,4356.9400000000005,52402.07
60,2023-05-12_6893.pdf,673716081,0.0,9422.28
61,2023-05-14_1525.pdf,W20575277,9332.689999999999,15621.26
62,2023-05-14_6704.pdf,652805331,3945.81,26419.6
63,2023-05-16_347.pdf,D74433131,18259.95,98828.01
64,2023-05-16_5187.pdf,479026868,9849.230000000001,14413.78
65,2023-05-17_1302.pdf,587692676,11062.31,44252.57
66,2023-05-17_8049.pdf,643467761,4728.03,12985.78
67,2023-05-18_1169.pdf,X61051263,1710.9000000000003,24651.87
68,2023-05-18_1532.pdf,K08414797,6614.99,16420.18
69,2023-05-18_6593.pdf,v608895048,16556.45,51691.17
70,2023-05-19_4221.pdf,E15690796,4329.11,18129.67
71,2023-05-20_2856.pdf,P11881922,43714.0,-1.0
72,2023-05-20_4120.pdf,R00206749,1068.21,5425.59
73,2023-05-20_6134.pdf,P35901257,3008.8600000000006,6122.76
74,2023-05-20_7884.pdf,U12112104,360708.86,362329.76
75,2023-05-21_350.pdf,F67422126,1227.9299999999998,0.0
76,2023-05-21_4574.pdf,809517852,17018.879999999997,27492.74
77,2023-05-22_515.pdf,,5305.9400000000005,12331.87
78,2023-05-23_294.pdf,D82623371,5352.950000000001,29906.02
79,2023-05-24_3052.pdf,680683650,7479.15,-1.0
80,2023-05-25_1139.pdf,512407441,694.0899999999999,726.63
81,2023-05-26_7437.pdf,6656077,16243.35,18627.37
82,2023-05-27_136.pdf,513356951,8889.580000000002,13196.75
83,2023-05-27_1832.pdf,580269427,5765.49,22426.64
84,2023-05-27_8139.pdf,G97333168,37554.75,53.05
85,2023-05-28_1000.pdf,N78954047,18572.300000000003,5924.22
86,2023-05-28_5545.pdf,405599502,7253.25,21718.79
87,2023-05-28_7227.pdf,503100954,6533.89,5206.23
88,2023-05-30_161.pdf,Z25278999,5346.16,23579.85
89,2023-05-31_2302.pdf,B62482509,1815.82,9949.56
90,2023-05-31_6451.pdf,765766149,13658.72,31621.05
91,202313975.pdf,202313975,3752.9700000000003,18975.72
92,203614080.pdf,203614080,7879.03,7885.5
93,203873071.pdf,203873071,2860.3599999999997,1909.58
94,206403062.pdf,206403062,9902.96,-3042.26
95,206714879.pdf,206714879,1436.1599999999999,22632.24
96,207061731.pdf,207061731,640.38,10623.99
97,208163846.pdf,208163846,13284.49,30973.46
98,210432887.pdf,210432887,4332.530000000001,27290.98
99,212568415.pdf,212568415,0.4,9200.1
