,path,invoice,costo_prof,costo_total
0,BrownGuzmanandStein_2022-04-21.pdf,419690782,10757.56,14809.9
1,BrownHumphrey_2022-09-03.pdf,U34187163,18141.67,-1.0
2,BrowningKingandMorrow_2021-12-30.pdf,A95340550,15169.27,24265.92
3,BrownJackson_2022-01-16.pdf,549186042,7774.4,-1.0
4,BrownLarsenandJuarez_2022-11-02.pdf,G32012818,9102.57,22200.23
5,BrownLtd_2022-11-17.pdf,B09247092,11844.970000000001,21427.85
6,BrownOrtega_2022-06-25.pdf,D61670945,22726.98,45486.61
7,BrownPerezandLopez_2022-08-31.pdf,T06382021,6330.54,28842.76
8,BrownRyanandMedina_2021-03-22.pdf,W74292,3454.9800000000005,12684.57
9,BrownThompsonandMccoy_2022-04-02.pdf,S33658729,2504.12,22217.08
10,BryantHernandezandHaney_2021-03-13.pdf,80001070,4767.400000000001,26354.13
11,BryantLLC_2022-12-17.pdf,764314379,3617.51,9934.15
12,BryantLtd_2022-08-11.pdf,S59854155,4505.72,16046.31
13,BryantSchroeder_2021-12-15.pdf,T12328332,1951.53,4935.74
14,BuckRodriguez_2022-12-06.pdf,O47230055,23869.249999999996,34623.93
15,BullockCastillo_2022-09-24.pdf,498819074,7711.07,25371.98
16,BullockGroup_2023-05-18.pdf,3605285,2927.35,18892.08
17,BurkeBaker_2022-07-11.pdf,884043949,2820.1500000000005,6304.89
18,BurnettInc_2022-09-08.pdf,Y33881755,4850.150000000001,20388.66
19,BurnettMorse_2021-08-29.pdf,R71509565,5999.909999999999,32620.32
20,BurnettSutton_2021-06-30.pdf,T61409340,11249.21,20878.35
21,BurnsAllen_2023-03-24.pdf,832874663,9429.26,28869.49
22,BurnsHoltandLambert_2022-05-30.pdf,453853076,2262.64,13982.38
23,BushChristian_2022-08-21.pdf,D06405544,5775.450000000001,18360.38
24,ButlerAlexander_2021-05-08.pdf,426362806,13042.980000000001,23088.77
25,C09544356.pdf,C09544356,6076.72,7388.0
26,C11898494.pdf,C11898494,2277.81,45876.09
27,C13901062.pdf,C13901062,14367.410000000002,18692.92
28,C24213239.pdf,C24213239,2850.2899999999995,-1.0
29,C35528902.pdf,C35528902,14938.43,23159.43
30,C42261717.pdf,C42261717,5588.17,15491.1
31,C53472808.pdf,C53472808,2144.78,56383.15
32,C62226411.pdf,C62226411,6481.150000000001,13330.78
33,C68433440.pdf,C68433440,14315.44,24352.37
34,C70490165.pdf,C70490165,1517.3200000000002,6642.62
