,path,invoice,costo_prof,costo_total
0,Email_Attachment_2022-07-17_3384.pdf,460934397,15158.71,41665.62
1,Email_Attachment_2022-07-17_7123.pdf,W28227949,2143.96,34652.67
2,Email_Attachment_2022-07-17_7270.pdf,A45241783,4466.610000000001,-1.0
3,Email_Attachment_2022-07-18_8258.pdf,H25724675,16740.07,21785.5
4,Email_Attachment_2022-07-19_6510.pdf,J75297640,10762.44,14378.22
5,Email_Attachment_2022-07-21_1947.pdf,I70677742,8532.960000000001,20549.29
6,Email_Attachment_2022-07-21_3470.pdf,U11545220,7653.8,16801.43
7,Email_Attachment_2022-07-21_3659.pdf,W87021205,37746.35,51272.32
8,Email_Attachment_2022-07-22_5870.pdf,759576112,9247.9,38043.93
9,Email_Attachment_2022-07-22_6990.pdf,161488303,9449.49,-1.0
10,Email_Attachment_2022-07-24_4983.pdf,D13027738,2050.42,13633.16
11,Email_Attachment_2022-07-24_7949.pdf,114550476,3040.22,-1.0
12,Email_Attachment_2022-07-25_1693.pdf,734794644,5967.93,40738.65
13,Email_Attachment_2022-07-25_7291.pdf,790816451,930.1899999999999,11043.77
14,Email_Attachment_2022-07-25_7508.pdf,M66669041,2950.3500000000004,10623.39
15,Email_Attachment_2022-07-27_7313.pdf,W04782571,6593.009999999999,22.0
16,Email_Attachment_2022-07-29_6346.pdf,X19099387,8854.810000000001,32871.45
17,Email_Attachment_2022-07-30_2355.pdf,T53302606,13113.720000000001,42695.26
18,Email_Attachment_2022-08-01_4228.pdf,W51258449,6864.9800000000005,34131.01
19,Email_Attachment_2022-08-01_5882.pdf,626364484,17574.81,18858.9
20,Email_Attachment_2022-08-02_4227.pdf,835007915,8356.89,-1.0
21,Email_Attachment_2022-08-02_4813.pdf,389819555,17074.87,42752.64
22,Email_Attachment_2022-08-03_1029.pdf,H52906543,9171.560000000001,36927.8
23,Email_Attachment_2022-08-03_3711.pdf,0793649,12465.12,42.05
24,Email_Attachment_2022-08-03_7350.pdf,623616248,18755.82,1288.44
25,Email_Attachment_2022-08-04_6214.pdf,866028835,7861.28,12389.44
26,Email_Attachment_2022-08-04_6550.pdf,928090686,11262.99,23166.74
27,Email_Attachment_2022-08-06_1299.pdf,Y135,9005.48,11023.87
28,Email_Attachment_2022-08-06_4621.pdf,S05811681,1937.06,13045.56
29,Email_Attachment_2022-08-07_1956.pdf,256521500,9884.130000000001,29387.11
30,Email_Attachment_2022-08-07_3512.pdf,B57520441,6133.64,22006.81
31,Email_Attachment_2022-08-07_6349.pdf,355951470,646.85,17580.38
32,Email_Attachment_2022-08-07_8325.pdf,136267398,34340.579999999994,-1.0
33,Email_Attachment_2022-08-08_4046.pdf,650303779,17765.16,31440.79
34,Email_Attachment_2022-08-12_7300.pdf,R02922455,27303.15,36840.46
35,Email_Attachment_2022-08-14_1986.pdf,719313697,6255.2,16040.06
36,Email_Attachment_2022-08-14_211.pdf,G14127348,4413.09,11714.08
37,Email_Attachment_2022-08-14_4008.pdf,83752295,1742.2499999999998,10396.95
38,Email_Attachment_2022-08-15_3834.pdf,R85394587,8047.84,11573.02
39,Email_Attachment_2022-08-18_5989.pdf,U5353711,49775.77,67502.38
40,Email_Attachment_2022-08-19_3559.pdf,D64298303,40107.15000000001,54285.8
41,Email_Attachment_2022-08-19_4182.pdf,759276605,10689.34,10432.74
42,Email_Attachment_2022-08-19_5440.pdf,Q29131669,53351.21,72637.38
43,Email_Attachment_2022-08-20_1153.pdf,560769517,22533.62,33898.07
44,Email_Attachment_2022-08-22_8092.pdf,773467940,12057.53,33148.67
45,Email_Attachment_2022-08-23_3485.pdf,3236057,4577.4,36811.04
46,Email_Attachment_2022-08-23_3930.pdf,965497665,6067.950000000001,14268.97
47,Email_Attachment_2022-08-24_2350.pdf,H66276442,8365.93,26856.17
48,Email_Attachment_2022-08-25_371.pdf,603286412,3398.31,43453.29
49,Email_Attachment_2022-08-26_2881.pdf,006467423,9404.59,26077.07
50,Email_Attachment_2022-08-27_6101.pdf,Y54340546,1354.54,5048.08
51,Email_Attachment_2022-08-28_415.pdf,D52810356,5728.13,11767.03
52,Email_Attachment_2022-08-28_5950.pdf,s37574295,14375.62,-1.0
53,Email_Attachment_2022-08-28_6835.pdf,654598265,847.77,5800.47
54,Email_Attachment_2022-08-28_7381.pdf,X38735866,7640.53,29246.58
55,Email_Attachment_2022-08-30_5519.pdf,652916506,1938.0,-1.0
56,Email_Attachment_2022-09-02_3407.pdf,624804112,1116.47,6509.21
57,Email_Attachment_2022-09-02_5793.pdf,P65211858,4706.33,-1.0
58,Email_Attachment_2022-09-04_2382.pdf,223979742,9557.44,33445.01
59,Email_Attachment_2022-09-05_3999.pdf,H55172561,15045.82,35319.39
60,Email_Attachment_2022-09-07_11.pdf,525894132,14846.55,22340.19
61,Email_Attachment_2022-09-07_97.pdf,L23619384,49563.02,62339.52
62,Email_Attachment_2022-09-08_1424.pdf,584104059,10.0,24877.79
63,Email_Attachment_2022-09-09_225.pdf,L91824062,6007.87,21390.02
64,Email_Attachment_2022-09-10_2555.pdf,B60511746,3912.29,14386.42
65,Email_Attachment_2022-09-11_4722.pdf,392085089,2922.1099999999997,10553.65
66,Email_Attachment_2022-09-12_1786.pdf,399494460,362.62,8947.31
67,Email_Attachment_2022-09-16_5862.pdf,756378343,37227.159999999996,41281.3
68,Email_Attachment_2022-09-17_5346.pdf,950671797,7079.960000000001,53799.24
69,Email_Attachment_2022-09-18_1752.pdf,Y61045810,3991.83,37498.37
70,Email_Attachment_2022-09-19_5805.pdf,z77571900,4956.23,31881.19
71,Email_Attachment_2022-09-19_6405.pdf,Q56506814,12417.170000000002,30762.17
72,Email_Attachment_2022-09-19_6633.pdf,242059427,3649.8499999999995,31769.78
73,Email_Attachment_2022-09-20_2972.pdf,113724017,15028.75,51510.47
74,Email_Attachment_2022-09-21_7860.pdf,888944560,20558.159999999996,29091.08
75,Email_Attachment_2022-09-22_101.pdf,V14223434,4761.47,33491.45
76,Email_Attachment_2022-09-22_3873.pdf,340848712,25751.16,34852.91
77,Email_Attachment_2022-09-22_8374.pdf,J86643030,589.6600000000001,1211.51
78,Email_Attachment_2022-09-23_3379.pdf,Z61545889,15810.27,48889.97
79,Email_Attachment_2022-09-23_5327.pdf,289552259,22170.200000000004,36161.17
80,Email_Attachment_2022-09-24_2080.pdf,w36298100,8131.54,30584.81
81,Email_Attachment_2022-09-24_2098.pdf,A88211218,19587.51,67086.37
82,Email_Attachment_2022-09-25_2691.pdf,X05374885,766.88,5559.24
83,Email_Attachment_2022-09-26_5561.pdf,50169038,171.34,46194.86
84,Email_Attachment_2022-09-27_7107.pdf,H74326216,2124.35,17081.03
85,Email_Attachment_2022-09-27_7861.pdf,R92195026,3043.04,20947.24
86,Email_Attachment_2022-09-29_353.pdf,P08719747,1366.9,6417.22
87,Email_Attachment_2022-10-01_4052.pdf,515878603,8899.69,13780.17
88,Email_Attachment_2022-10-01_5418.pdf,166664735,9699.620000000003,38419.86
89,Email_Attachment_2022-10-02_1555.pdf,997668125,11057.309999999998,42323.04
90,Email_Attachment_2022-10-04_2693.pdf,A38282340,1793.8000000000002,2835.57
91,Email_Attachment_2022-10-05_8372.pdf,793038851,1825.03,13581.38
92,Email_Attachment_2022-10-08_1601.pdf,Q50193817,5226.860000000001,6449.09
93,Email_Attachment_2022-10-08_1659.pdf,232461089,20370.329999999998,47667.0
94,Email_Attachment_2022-10-08_6775.pdf,R00089133,11933.64,27665.98
95,Email_Attachment_2022-10-09_1150.pdf,22,3609.08,-1.0
96,Email_Attachment_2022-10-10_4935.pdf,X14877727,1126.56,15997.96
97,Email_Attachment_2022-10-12_282.pdf,751427376,29561.55,32993.52
98,Email_Attachment_2022-10-12_5639.pdf,H81421885,7150.860000000001,24.69
99,Email_Attachment_2022-10-13_3832.pdf,439318944,23558.620000000003,27339.42
