,path,invoice,costo_prof,costo_total
0,Invoice (4169).pdf,167653572,3843.0999999999995,4855.95
1,Invoice (4172).pdf,I19223728,11119.95,17059.39
2,Invoice (4179).pdf,P13542071,9776.99,46005.28
3,Invoice (418).pdf,39056981,4326.18,18984.64
4,Invoice (4200).pdf,589258602,9655.74,-1.0
5,Invoice (4201).pdf,F57047957,2325.9500000000003,28864.43
6,Invoice (4202).pdf,655834052,8687.52,14047.19
7,Invoice (4209).pdf,22778565,4670.22,12865.67
8,Invoice (4212).pdf,U99721037,2921.93,13602.83
9,Invoice (4217).pdf,116906200,11094.010000000002,15663.32
10,Invoice (423).pdf,242179311,5076.860000000001,14234.55
11,Invoice (4232).pdf,764570500,5475.53,21290.12
12,Invoice (4240).pdf,J38264790,3451.46,10776.53
13,Invoice (4241).pdf,569689045,2537.92,-247.29
14,Invoice (4246).pdf,N38810174,67543.54,94225.7
15,Invoice (4249).pdf,492668626,8417.44,21870.05
16,Invoice (4256).pdf,2359074,16142.619999999999,21.0
17,Invoice (4257).pdf,G55459707,8496.29,28796.52
18,Invoice (4261).pdf,P66644584,14590.310000000001,22474.97
19,Invoice (4263).pdf,806148830,11178.25,15413.84
20,Invoice (4267).pdf,85392,3837.27,21529.51
21,Invoice (4269).pdf,064564,8026.079999999999,19446.07
22,Invoice (427).pdf,G41453766,12421.19,30066.0
23,Invoice (4272).pdf,Invoice (4272),526.34,1653.8
24,Invoice (4281).pdf,289089776,15289.29,3425.6
25,Invoice (4284).pdf,176353725,2449.2,-18083.52
26,Invoice (4286).pdf,K75767432,1221.27,12670.13
27,Invoice (4295).pdf,V40080147,3752.0200000000004,-1.0
28,Invoice (4303).pdf,712934068,7006.56,17960.1
29,Invoice (4304).pdf,I03046763,7832.0599999999995,19779.73
30,Invoice (4316).pdf,L08988590,18191.010000000002,26609.3
31,Invoice (433).pdf,544855945,9514.48,30082.98
32,Invoice (4332).pdf,K24263417,8438.83,33860.58
33,Invoice (4334).pdf,395876589,16149.400000000001,-1.0
34,Invoice (435).pdf,G77442408,27292.350000000002,54607.16
35,Invoice (4364).pdf,V1052654,5845.04,19593.52
36,Invoice (4369).pdf,Q36679761,7750.070000000001,-1.0
37,Invoice (4384).pdf,Z68278416,6912.379999999999,36871.58
38,Invoice (4388).pdf,Z71656068,21741.61,31773.03
39,Invoice (44).pdf,136721665,7941.57,24763.92
40,Invoice (4409).pdf,932457615,15590.240000000002,23606.21
41,Invoice (442).pdf,I306381,0.0,27855.06
42,Invoice (4424).pdf,104454,8199.54,27191.62
43,Invoice (4433).pdf,377016940,21772.79,39999.59
44,Invoice (4444).pdf,918996873,32918.48,56606.64
45,Invoice (4451).pdf,450835828,4278.0599999999995,9604.07
46,Invoice (4467).pdf,422117782,7636.2,22718.12
47,Invoice (4473).pdf,978221149,5431.65,-1.0
48,Invoice (448).pdf,K18316941,8043.929999999999,16291.74
49,Invoice (4481).pdf,681550704,12299.1,-1.0
50,Invoice (4484).pdf,456000374,8113.56,-1.0
51,Invoice (449).pdf,N00268955,3161.93,11935.6
52,Invoice (4495).pdf,T54831579,2142.61,14861.25
53,Invoice (4499).pdf,444134765,5700.9800000000005,7793.47
54,Invoice (450).pdf,R99833344,5704.4,53993.12
55,Invoice (4506).pdf,100731369,1550.02,14705.34
56,Invoice (4515).pdf,P83238417,18076.52,27862.42
57,Invoice (4523).pdf,951932356,63113.03,108560.39
58,Invoice (4525).pdf,Q52704059,502.22,3244.01
59,Invoice (4527).pdf,W05875249,29495.269999999997,41963.34
60,Invoice (4543).pdf,850826729,53734.229999999996,64458.49
61,Invoice (4549).pdf,533626756,25558.23,45710.36
62,Invoice (455).pdf,173606528,4406.12,15321.85
63,Invoice (4558).pdf,N94163843,9986.140000000001,31218.81
64,Invoice (4564).pdf,M94193300,8091.47,15180.86
65,Invoice (4568).pdf,R72955232,17506.879999999997,34153.43
66,Invoice (4570).pdf,40265682,1655.6100000000001,15168.64
67,Invoice (4571).pdf,26631417,1359.1399999999999,9096.36
68,Invoice (4578).pdf,G41003480,14415.31,20097.52
69,Invoice (4582).pdf,704717604,5968.36,-1.0
70,Invoice (4586).pdf,Invoice (4586),784.28,8830.26
71,Invoice (4587).pdf,Z33590756,7513.26,20336.0
72,Invoice (459).pdf,361699968,11796.08,26131.31
73,Invoice (4595).pdf,W25693808,5976.14,28382.37
74,Invoice (460).pdf,368794132,32544.28,51031.96
75,Invoice (4611).pdf,950852432,37181.62,56552.65
76,Invoice (4613).pdf,572,40898.35,46415.28
77,Invoice (4622).pdf,V86616802,3970.0600000000004,-1.0
78,Invoice (4626).pdf,864921233,8265.52,18144.31
79,Invoice (4637).pdf,D86771142,1803.6499999999999,8.0
80,Invoice (4646).pdf,804445307,9938.0,32954.3
81,Invoice (4649).pdf,0763825,1526.9299999999998,-5.86
82,Invoice (4660).pdf,A26040217,11960.97,47785.86
83,Invoice (4679).pdf,Invoice (4679),440.74,-18906.82
84,Invoice (4686).pdf,919420457,13117.69,-1.0
85,Invoice (47).pdf,537963,12217.689999999999,22878.18
86,Invoice (4700).pdf,881545702,9051.89,45161.09
87,Invoice (4715).pdf,L01498483,15484.230000000001,29636.41
88,Invoice (4733).pdf,592884001,5062.75,64085.4
89,Invoice (474).pdf,V29140554,6156.5,22247.97
90,Invoice (4743).pdf,G27995915,22657.32,25064.86
91,Invoice (4750).pdf,Q18046032,6384.08,10652.22
92,Invoice (4751).pdf,305274497,6259.26,13838.39
93,Invoice (4754).pdf,770231874,22888.7,-1.0
94,Invoice (4759).pdf,189139192,9834.58,36876.33
95,Invoice (4764).pdf,453249772,2664.5299999999997,8205.36
96,Invoice (4771).pdf,601282735,2311.24,3576.65
97,Invoice (4772).pdf,18958637,1498.3799999999999,5532.35
98,Invoice (4776).pdf,727362468,9835.0,43316.11
99,Invoice (4777).pdf,Y57556285,12515.33,18138.17
