,path,invoice,costo_prof,costo_total
0,2022-04-05_215.pdf,829334188,0.0,-1.0
1,2022-04-06_7794.pdf,A82411165,3457.36,37074.84
2,2022-04-07_2488.pdf,531949844,10499.64,21882.51
3,2022-04-07_4753.pdf,509702011,11183.28,38107.33
4,2022-04-09_8127.pdf,42899194,7793.52,18351.95
5,2022-04-09_8209.pdf,M79498315,0.0,-1.0
6,2022-04-11_444.pdf,R38283220,14937.23,24709.96
7,2022-04-11_4674.pdf,133770327,16666.0,23601.28
8,2022-04-11_5038.pdf,H74018549,3195.99,-1.0
9,2022-04-13_4530.pdf,L40586166,37783.85999999999,51919.98
10,2022-04-13_8133.pdf,H835127,4770.290000000001,52118.22
11,2022-04-14_1681.pdf,822229774,18595.6,25928.75
12,2022-04-17_2333.pdf,F11871171,9034.36,16775.04
13,2022-04-17_8095.pdf,V32136412,19473.769999999997,32277.0
14,2022-04-18_2055.pdf,R31670346,2503.8599999999997,12119.02
15,2022-04-21_4727.pdf,350429984,0.0,24179.76
16,2022-04-21_5350.pdf,243069593,7475.740000000001,12095.24
17,2022-04-22_4749.pdf,C23223896,12416.37,17854.87
18,2022-04-23_2368.pdf,Z99656030,9316.01,40907.75
19,2022-04-25_1683.pdf,738986431,7223.66,-1.0
20,2022-04-25_482.pdf,F07073333,3076.51,7682.98
21,2022-04-27_4975.pdf,B64025778,3523.42,23437.97
22,2022-04-28_8107.pdf,900708070,4132.509999999999,42469.5
23,2022-04-29_1542.pdf,D32378097,11934.12,23282.73
24,2022-04-29_4966.pdf,311528310,14064.82,2741.0
25,2022-04-30_7486.pdf,A79624853,36223.969999999994,48617.08
26,2022-05-01_3664.pdf,3587252,13077.61,39662.32
27,2022-05-02_3846.pdf,P99408859,22160.37,24982.72
28,2022-05-02_5091.pdf,A68712417,51583.259999999995,77105.34
29,2022-05-02_7474.pdf,114035751,10397.44,21625.0
30,2022-05-04_5518.pdf,P91356575,4711.18,27736.91
31,2022-05-04_5626.pdf,H47426842,3933.84,20238.79
32,2022-05-05_4509.pdf,D51350402,9096.07,18887.85
33,2022-05-06_3871.pdf,337028921,14203.98,19538.67
34,2022-05-06_5170.pdf,Y08348732,70546.06,71287.12
35,2022-05-06_7200.pdf,15593744,4094.02,-32499.1
36,2022-05-07_1329.pdf,173235339,2348.17,6310.73
37,2022-05-07_5404.pdf,852598969,22892.34,55846.28
38,2022-05-07_763.pdf,H77240226,35143.11,43248.91
39,2022-05-10_1867.pdf,H24392563,861.75,3218.84
40,2022-05-10_57.pdf,C44648217,2217.8,14432.28
41,2022-05-13_2271.pdf,79313955,9618.810000000001,22398.63
42,2022-05-13_2460.pdf,664522754,10321.98,-1.0
43,2022-05-14_4984.pdf,W56817605,7921.17,20587.43
44,2022-05-16_1162.pdf,747995436,4200.820000000001,9.0
45,2022-05-18_2313.pdf,A45576082,7040.65,4653.97
46,2022-05-18_4443.pdf,533070782,45615.659999999996,54863.84
47,2022-05-21_6867.pdf,A01096755,15681.51,6.0
48,2022-05-22_4118.pdf,K74130830,6072.32,50671.41
49,2022-05-23_2270.pdf,S45667186,6052.33,6449.13
50,2022-05-23_7772.pdf,Q29492761,4656.2,7543.64
51,2022-05-24_2381.pdf,N50610612,712.4300000000001,10960.05
52,2022-05-24_5791.pdf,F50511313,11275.0,29266.94
53,2022-05-24_7773.pdf,Q06435158,32774.61,56768.86
54,2022-05-25_7396.pdf,260607762,621.06,6836.84
55,2022-05-26_3988.pdf,376378532,10954.689999999999,70217.32
56,2022-05-26_5774.pdf,16418796,1982.36,10869.02
57,2022-05-26_6115.pdf,797644068,51811.23999999999,62711.57
58,2022-05-27_1941.pdf,979283277,3105.63,-1.0
59,2022-05-28_4770.pdf,813487968,5445.53,-1.0
60,2022-05-30_6419.pdf,137716917,8922.1,31183.39
61,2022-05-30_941.pdf,103217571,3594.19,28056.68
62,2022-06-01_2876.pdf,179043532,0.0,32283.2
63,2022-06-04_1166.pdf,413071155,1491.9099999999999,26052.17
64,2022-06-07_6692.pdf,006140876,47466.95999999999,62256.03
65,2022-06-07_7205.pdf,W04439351,582.3399999999999,9709.33
66,2022-06-07_867.pdf,K20242401,4683.099999999999,13157.09
67,2022-06-08_2572.pdf,E21834442,2875.71,32651.8
68,2022-06-08_6097.pdf,366733552,10701.220000000001,22362.09
69,2022-06-09_1902.pdf,467815480,659.72,12709.16
70,2022-06-10_5090.pdf,85410377,16895.03,27874.87
71,2022-06-12_1745.pdf,D70750540,6229.47,15416.4
72,2022-06-13_2609.pdf,C27486711,985.21,16169.86
73,2022-06-13_4486.pdf,E72602633,4571.26,10636.01
74,2022-06-13_4731.pdf,694526825,21857.2,19905.59
75,2022-06-13_7643.pdf,36205018,0.0,16420.88
76,2022-06-15_2636.pdf,408452061,4940.23,30699.96
77,2022-06-15_8005.pdf,2022-06-15_8005,8441.99,33833.82
78,2022-06-16_4368.pdf,G32209474,18917.49,27807.41
79,2022-06-16_4661.pdf,U62929097,16424.64,61401.68
80,2022-06-16_956.pdf,L88384431,0.0,28703.33
81,2022-06-17_6355.pdf,A54540405,3134.65,24912.35
82,2022-06-19_2223.pdf,679122052,7379.47,32613.89
83,2022-06-20_7677.pdf,Y93683200,3753.1500000000005,58240.48
84,2022-06-21_226.pdf,220394393,1686.81,999.0
85,2022-06-21_899.pdf,17119426,29203.17,51622.0
86,2022-06-22_2928.pdf,z56750847,10759.740000000002,15360.55
87,2022-06-22_7739.pdf,48598560,7031.33,93328.0
88,2022-06-23_7374.pdf,E944302,9854.09,12108.74
89,2022-06-26_7171.pdf,B15223983,6876.66,13631.19
90,2022-06-26_7727.pdf,760173368,701.4,10016.13
91,2022-06-27_5009.pdf,M42230987,1888.34,13221.3
92,2022-06-27_71.pdf,314375014,2781.1,63555.56
93,2022-06-28_7932.pdf,D51741863,297.24,1110.0
94,2022-06-28_7940.pdf,W26711707,4642.21,7764.22
95,2022-06-29_3354.pdf,653220613,1477.03,14121.87
96,2022-06-29_3394.pdf,U85086647,18775.02,39745.66
97,2022-07-01_1158.pdf,373198652,15616.79,22539.68
98,2022-07-02_1036.pdf,C38624807,869.8,11152.72
99,2022-07-02_1709.pdf,944693731,19382.96,57329.1
