,path,invoice,costo_prof,costo_total
0,10726698.pdf,10726698,5487.12,38885.33
1,108017661.pdf,108017661,8754.26,16535.28
2,108558649.pdf,108558649,6469.08,30273.2
3,110443504.pdf,110443504,20065.35,37334.9
4,110823208.pdf,110823208,9116.67,21540.05
5,114482558.pdf,114482558,6588.5,7355.27
6,115101396.pdf,115101396,9122.880000000001,42881.24
7,116065291.pdf,116065291,4458.21,-1.0
8,11966415.pdf,11966415,26354.11,41885.9
9,119937389.pdf,119937389,7887.92,14554.86
10,120959033.pdf,120959033,7296.5599999999995,18966.89
11,121428420.pdf,121428420,23340.43,42431.52
12,122028015.pdf,122028015,4875.739999999999,26897.89
13,123981025.pdf,123981025,54052.03,57264.51
14,125477148.pdf,125477148,2880.87,3697.18
15,125551296.pdf,125551296,6599.52,23608.84
16,126714877.pdf,126714877,14835.5,37671.61
17,128153710.pdf,128153710,14987.66,31984.77
18,13099445.pdf,13099445,23748.659999999996,37866.99
19,133820690.pdf,133820690,36573.84,43193.16
20,134174723.pdf,134174723,5725.86,25447.24
21,134641440.pdf,134641440,273.74999999999994,13256.39
22,138885322.pdf,138885322,296.54,25245.66
23,139326713.pdf,139326713,14296.08,31667.43
24,141514961.pdf,141514961,3951.1100000000006,6901.08
25,146741953.pdf,146741953,5431.32,15162.7
26,148807166.pdf,148807166,12234.8,20348.85
27,150576308.pdf,150576308,30494.499999999996,-1.0
28,155905990.pdf,155905990,5492.120000000001,6226.27
29,155957482.pdf,155957482,26406.04,36438.38
30,157392352.pdf,157392352,4677.12,17447.12
31,161144530.pdf,161144530,21166.29,37311.55
32,165376049.pdf,165376049,4329.14,8998.52
33,165788165.pdf,165788165,9608.63,27342.82
34,167029093.pdf,167029093,9088.46,20427.41
35,170143302.pdf,170143302,5006.85,59139.95
36,171568145.pdf,171568145,15027.000000000002,30073.01
37,174306956.pdf,174306956,11921.97,33892.54
38,174757145.pdf,174757145,19165.52,-1.0
39,176180460.pdf,176180460,42009.87,52188.22
40,17823747.pdf,17823747,12804.13,18150.72
41,178546494.pdf,178546494,3320.16,26743.05
42,178806717.pdf,178806717,4692.68,12689.1
43,18454074.pdf,18454074,9948.08,19539.29
44,188203321.pdf,188203321,3065.27,15029.0
45,18835955.pdf,18835955,14397.61,0.0
46,189822168.pdf,189822168,5940.25,17380.58
47,191216920.pdf,191216920,11544.830000000002,20582.6
48,19345219.pdf,19345219,16641.5,28652.21
49,194871080.pdf,194871080,18589.51,37258.91
50,195935821.pdf,195935821,23715.339999999997,48538.54
51,197301588.pdf,197301588,8187.3,21048.99
52,199116904.pdf,199116904,18791.35,23136.14
53,200961165.pdf,200961165,4138.3099999999995,14616.33
54,202007713.pdf,202007713,16588.68,28721.74
55,2021-01-01_4536.pdf,Q166,2936.17,27735.34
56,2021-01-05_2032.pdf,963186898,5708.9400000000005,11177.67
57,2021-01-08_2595.pdf,A58910879,19192.23,22244.31
58,2021-01-08_4829.pdf,C40931119,4792.9800000000005,5193.69
59,2021-01-08_722.pdf,Q64788539,3065.02,-28797.11
60,2021-01-09_887.pdf,561149405,17393.730000000003,31847.68
61,2021-01-11_2836.pdf,J27423467,11516.0,29301.79
62,2021-01-11_790.pdf,I56560191,8093.200000000002,13444.15
63,2021-01-12_2667.pdf,91958985,12792.460000000003,37364.77
64,2021-01-12_370.pdf,Y93321181,26781.97,55889.34
65,2021-01-12_7188.pdf,93250096,0.0,20134.04
66,2021-01-13_3325.pdf,M70587279,12297.97,19763.49
67,2021-01-14_4645.pdf,C90081015,50602.95,85962.44
68,2021-01-14_6343.pdf,N70218035,6810.5,18675.76
69,2021-01-14_901.pdf,E60505388,11750.86,37200.66
70,2021-01-15_6066.pdf,e525971025,17267.079999999998,27208.91
71,2021-01-16_5291.pdf,,9493.44,29756.22
72,2021-01-16_6516.pdf,265421536,13622.55,-1.0
73,2021-01-16_7495.pdf,376922889,3209.7799999999997,38146.03
74,2021-01-18_2681.pdf,550526092,11514.140000000001,10171.11
75,2021-01-19_4492.pdf,574419090,5529.1,10303.54
76,2021-01-20_689.pdf,226285539,24306.769999999997,39814.11
77,2021-01-21_2161.pdf,492201732,3837.27,11047.83
78,2021-01-21_3519.pdf,E90994350,1888.0900000000001,16200.6
79,2021-01-22_2952.pdf,915462705,0.0,10001.02
80,2021-01-22_6941.pdf,162210144,3195.38,-1.0
81,2021-01-23_4639.pdf,F41935668,11249.44,21438.88
82,2021-01-25_6557.pdf,E42231096,13734.320000000002,32912.36
83,2021-01-25_7102.pdf,587319943,28107.11,49265.26
84,2021-01-26_1222.pdf,G04545534,4447.83,-1.0
85,2021-01-26_2143.pdf,937003582,34.03,54550.63
86,2021-01-26_6732.pdf,A24552519,19607.13,22776.5
87,2021-01-27_1600.pdf,L51189888,9641.48,26558.37
88,2021-01-28_291.pdf,H31012065,15656.260000000002,25751.05
89,2021-02-02_135.pdf,130538375,3973.4799999999996,34620.21
90,2021-02-03_4873.pdf,168447300,9127.63,15339.7
91,2021-02-03_5058.pdf,489904721,36000.9,25397.31
92,2021-02-04_4677.pdf,608402223,2255.7400000000002,28354.96
93,2021-02-06_2995.pdf,R39490796,9039.28,70662.01
94,2021-02-06_3422.pdf,X30994588,8911.83,18039.36
95,2021-02-06_7405.pdf,831462481,5524.98,28442.86
96,2021-02-06_949.pdf,760349488,1193.7,-10689.6
97,2021-02-07_6840.pdf,508530557,6938.120000000001,22791.39
98,2021-02-09_1865.pdf,150548233,1506.79,12060.98
99,2021-02-09_5945.pdf,39431862,1397.25,37844.1
