,path,invoice,costo_prof,costo_total
0,Incoming_inv_ParaisurZ996560_5565.pdf,162750887,8347.06,22944.91
1,Incoming_inv_ParaisurZ996560_5568.pdf,X87475967,7311.71,-1.0
2,Incoming_inv_ParaisurZ996560_5572.pdf,,0.0,18211.73
3,Incoming_inv_ParaisurZ996560_5575.pdf,M105,18227.9,26279.36
4,Incoming_inv_ParaisurZ996560_5578.pdf,500669494,52317.44,68960.85
5,Incoming_inv_ParaisurZ996560_5590.pdf,U57962122,8111.79,11680.71
6,Incoming_inv_ParaisurZ996560_5595.pdf,525275397,3951.46,21856.03
7,Incoming_inv_ParaisurZ996560_5635.pdf,62162011,12967.2,-1.0
8,Incoming_inv_ParaisurZ996560_5636.pdf,347457990,24124.7,-1.0
9,Incoming_inv_ParaisurZ996560_5649.pdf,80656713,8647.759999999998,18414.86
10,Incoming_inv_ParaisurZ996560_5654.pdf,G64024640,13244.330000000002,74336.79
11,Incoming_inv_ParaisurZ996560_5661.pdf,L02833042,2640.51,24321.78
12,Incoming_inv_ParaisurZ996560_5674.pdf,888999935,10534.17,15896.03
13,Incoming_inv_ParaisurZ996560_5684.pdf,R71474223,3641.38,31093.54
14,Incoming_inv_ParaisurZ996560_5688.pdf,38990,6170.840000000001,15477.32
15,Incoming_inv_ParaisurZ996560_5691.pdf,D45739633,24830.56,69.37
16,Incoming_inv_ParaisurZ996560_5696.pdf,M43988737,18474.550000000003,73.0
17,Incoming_inv_ParaisurZ996560_5697.pdf,384382551,9501.99,15644.45
18,Incoming_inv_ParaisurZ996560_5703.pdf,D75035985,6533.34,649.79
19,Incoming_inv_ParaisurZ996560_5706.pdf,X75861681,62196.17,84092.51
20,Incoming_inv_ParaisurZ996560_571.pdf,266599813,11711.14,37375.93
21,Incoming_inv_ParaisurZ996560_5717.pdf,212119837,12057.88,24144.76
22,Incoming_inv_ParaisurZ996560_5732.pdf,557672497,15753.16,30960.12
23,Incoming_inv_ParaisurZ996560_5736.pdf,140830097,13247.15,27359.01
24,Incoming_inv_ParaisurZ996560_5739.pdf,680923055,7127.8099999999995,-5196.75
25,Incoming_inv_ParaisurZ996560_574.pdf,A22107063,9512.6,44991.59
26,Incoming_inv_ParaisurZ996560_5744.pdf,C11533702,12319.18,33494.34
27,Incoming_inv_ParaisurZ996560_5759.pdf,367189879,22481.05,35044.41
28,Incoming_inv_ParaisurZ996560_576.pdf,493452624,2029.37,11554.43
29,Incoming_inv_ParaisurZ996560_5761.pdf,P79616919,48746.049999999996,58837.12
30,Incoming_inv_ParaisurZ996560_5769.pdf,589246081,6053.0,11493.76
31,Incoming_inv_ParaisurZ996560_5771.pdf,1,41118.02,57637.37
32,Incoming_inv_ParaisurZ996560_5800.pdf,637690339,34582.26,41303.6
33,Incoming_inv_ParaisurZ996560_581.pdf,W65013771,36241.16,61193.56
34,Incoming_inv_ParaisurZ996560_5815.pdf,674612071,11256.32,14157.51
35,Incoming_inv_ParaisurZ996560_5817.pdf,207469881,9902.439999999999,20632.73
36,Incoming_inv_ParaisurZ996560_5823.pdf,80970215,15559.24,37641.75
37,Incoming_inv_ParaisurZ996560_5827.pdf,v666923501,21502.75,32416.09
38,Incoming_inv_ParaisurZ996560_5832.pdf,251259873,16759.12,39283.47
39,Incoming_inv_ParaisurZ996560_5845.pdf,126516933,1757.31,7991.61
40,Incoming_inv_ParaisurZ996560_5849.pdf,W62880103,935.71,-1.0
41,Incoming_inv_ParaisurZ996560_5859.pdf,H37166106,18733.379999999997,41898.41
42,Incoming_inv_ParaisurZ996560_587.pdf,097239806,11244.01,37903.52
43,Incoming_inv_ParaisurZ996560_5877.pdf,406410660,19291.58,22254.68
44,Incoming_inv_ParaisurZ996560_5878.pdf,R93405012,16511.269999999997,39521.01
45,Incoming_inv_ParaisurZ996560_5880.pdf,890424061,3680.79,59725.95
46,Incoming_inv_ParaisurZ996560_5896.pdf,665269812,1320.02,9396.88
47,Incoming_inv_ParaisurZ996560_5897.pdf,889543875,8045.09,14574.97
48,Incoming_inv_ParaisurZ996560_5899.pdf,824083675,25033.079999999998,34449.12
49,Incoming_inv_ParaisurZ996560_59.pdf,W92106592,8357.9,15426.46
50,Incoming_inv_ParaisurZ996560_5903.pdf,U71945633,6144.9800000000005,9697.8
51,Incoming_inv_ParaisurZ996560_5913.pdf,93109150,7987.679999999999,10328.61
52,Incoming_inv_ParaisurZ996560_5915.pdf,V96124832,13955.460000000001,47107.76
53,Incoming_inv_ParaisurZ996560_5919.pdf,482891702,5276.360000000001,6971.8
54,Incoming_inv_ParaisurZ996560_5920.pdf,797442953,18750.47,35099.69
55,Incoming_inv_ParaisurZ996560_5928.pdf,E81643663,5393.47,21312.92
56,Incoming_inv_ParaisurZ996560_5943.pdf,709332606,4138.97,-975.77
57,Incoming_inv_ParaisurZ996560_5961.pdf,Z94971583,9208.740000000002,10695.44
58,Incoming_inv_ParaisurZ996560_5963.pdf,94785858,9378.119999999999,15711.3
59,Incoming_inv_ParaisurZ996560_5965.pdf,I65223307,14356.03,15292.32
60,Incoming_inv_ParaisurZ996560_5968.pdf,O46172722,17315.949999999997,51905.96
61,Incoming_inv_ParaisurZ996560_597.pdf,333708450,6291.17,-1.0
62,Incoming_inv_ParaisurZ996560_5977.pdf,728752165,16194.27,83853.23
63,Incoming_inv_ParaisurZ996560_5979.pdf,39201078,21704.02,47873.08
64,Incoming_inv_ParaisurZ996560_5985.pdf,P56603990,10033.539999999997,-1.0
65,Incoming_inv_ParaisurZ996560_5990.pdf,296351754,6123.889999999999,13188.79
66,Incoming_inv_ParaisurZ996560_5993.pdf,Q62111755,7990.7,10727.28
67,Incoming_inv_ParaisurZ996560_5997.pdf,511064055,7903.44,7146.95
68,Incoming_inv_ParaisurZ996560_6001.pdf,377904470,10960.45,24632.24
69,Incoming_inv_ParaisurZ996560_6018.pdf,V82076924,2569.29,5162.19
70,Incoming_inv_ParaisurZ996560_6019.pdf,558014194,0.0,23.73
71,Incoming_inv_ParaisurZ996560_6020.pdf,854595271,1252.73,19674.0
72,Incoming_inv_ParaisurZ996560_6026.pdf,R38424029,3042.73,4540.78
73,Incoming_inv_ParaisurZ996560_6031.pdf,425839862,2155.88,12180.64
74,Incoming_inv_ParaisurZ996560_6044.pdf,K24436568,5189.86,38223.81
75,Incoming_inv_ParaisurZ996560_605.pdf,M75323838,4733.0599999999995,23417.76
76,Incoming_inv_ParaisurZ996560_6052.pdf,1,20210.629999999994,25783.14
77,Incoming_inv_ParaisurZ996560_6073.pdf,S37830827,2070.1800000000003,5647.3
78,Incoming_inv_ParaisurZ996560_6074.pdf,C93465,5784.55,23536.69
79,Incoming_inv_ParaisurZ996560_6075.pdf,533826464,12927.34,40189.98
80,Incoming_inv_ParaisurZ996560_6076.pdf,40033405,20694.77,-1.0
81,Incoming_inv_ParaisurZ996560_6083.pdf,523009298,7026.13,13529.32
82,Incoming_inv_ParaisurZ996560_6084.pdf,795508378,19768.98,40178.91
