,path,invoice,costo_prof,costo_total
0,Incoming_inv_ParaisurZ996560_2205.pdf,M14444046,3973.4500000000007,25822.39
1,Incoming_inv_ParaisurZ996560_2215.pdf,441648407,25181.28,51715.29
2,Incoming_inv_ParaisurZ996560_2217.pdf,408714206,16453.350000000002,32240.32
3,Incoming_inv_ParaisurZ996560_2226.pdf,520700044,18639.39,25069.59
4,Incoming_inv_ParaisurZ996560_2236.pdf,605931331,3187.05,-1.0
5,Incoming_inv_ParaisurZ996560_2240.pdf,B23947272,20894.53,-1.0
6,Incoming_inv_ParaisurZ996560_2242.pdf,T43494042,69301.51999999999,80439.39
7,Incoming_inv_ParaisurZ996560_2254.pdf,870440917,14404.92,33613.37
8,Incoming_inv_ParaisurZ996560_2259.pdf,K41934657,20010.879999999997,14426.15
9,Incoming_inv_ParaisurZ996560_228.pdf,386549974,8143.58,21317.68
10,Incoming_inv_ParaisurZ996560_2283.pdf,Z95591920,9034.039999999999,21534.08
11,Incoming_inv_ParaisurZ996560_2287.pdf,548886003,4114.46,18448.12
12,Incoming_inv_ParaisurZ996560_2293.pdf,432448350,19787.969999999998,-1.0
13,Incoming_inv_ParaisurZ996560_2298.pdf,62982879,25445.200000000004,44416.79
14,Incoming_inv_ParaisurZ996560_2315.pdf,Q14355396,3460.0699999999997,-1.0
15,Incoming_inv_ParaisurZ996560_2325.pdf,599715047,3813.75,4706.97
16,Incoming_inv_ParaisurZ996560_2336.pdf,N80777061,921.6199999999999,9546.96
17,Incoming_inv_ParaisurZ996560_2338.pdf,846643188,4513.88,-1.0
18,Incoming_inv_ParaisurZ996560_236.pdf,A58911591,4083.96,12109.82
19,Incoming_inv_ParaisurZ996560_2361.pdf,A89091634,3625.45,16551.13
20,Incoming_inv_ParaisurZ996560_2362.pdf,242304438,10093.05,26073.94
21,Incoming_inv_ParaisurZ996560_2371.pdf,V32994165,13350.48,30290.18
22,Incoming_inv_ParaisurZ996560_2383.pdf,189004487,3839.8,10739.45
23,Incoming_inv_ParaisurZ996560_2402.pdf,919987936,23166.199999999997,50909.58
24,Incoming_inv_ParaisurZ996560_2408.pdf,V10392003,8308.2,24805.91
25,Incoming_inv_ParaisurZ996560_2421.pdf,29467348,13702.43,34080.48
26,Incoming_inv_ParaisurZ996560_2424.pdf,77428,11029.88,36592.93
27,Incoming_inv_ParaisurZ996560_2434.pdf,389880721,4352.37,18114.45
28,Incoming_inv_ParaisurZ996560_244.pdf,311329035,10013.65,0.0
29,Incoming_inv_ParaisurZ996560_2446.pdf,294895558,1667.2,51582.11
30,Incoming_inv_ParaisurZ996560_2452.pdf,I99239755,7261.820000000001,77349.21
31,Incoming_inv_ParaisurZ996560_2464.pdf,858034736,1763.72,20697.72
32,Incoming_inv_ParaisurZ996560_2471.pdf,P21507748,41989.61000000001,53498.01
33,Incoming_inv_ParaisurZ996560_2474.pdf,P05113833,2960.8,24531.99
34,Incoming_inv_ParaisurZ996560_249.pdf,764781629,5907.02,39218.87
35,Incoming_inv_ParaisurZ996560_2496.pdf,F17748624,17402.01,47072.99
36,Incoming_inv_ParaisurZ996560_251.pdf,630512376,7729.76,22516.38
37,Incoming_inv_ParaisurZ996560_2510.pdf,P29077007,7268.49,3394.56
38,Incoming_inv_ParaisurZ996560_2532.pdf,D57651373,15765.299999999997,23039.47
39,Incoming_inv_ParaisurZ996560_2533.pdf,362359853,15970.2,34777.75
40,Incoming_inv_ParaisurZ996560_2534.pdf,457997408,4010.68,9273.25
41,Incoming_inv_ParaisurZ996560_2536.pdf,027255021,8153.88,28960.1
42,Incoming_inv_ParaisurZ996560_256.pdf,E34699329,3667.07,35736.04
43,Incoming_inv_ParaisurZ996560_257.pdf,N24993972,4066.1500000000005,34274.18
44,Incoming_inv_ParaisurZ996560_2582.pdf,327566849,8239.85,15801.96
45,Incoming_inv_ParaisurZ996560_2586.pdf,C50134083,24729.14,46214.2
46,Incoming_inv_ParaisurZ996560_2590.pdf,O30096609,2863.8599999999997,8639.19
47,Incoming_inv_ParaisurZ996560_2593.pdf,I52345194,3683.2599999999998,27798.77
48,Incoming_inv_ParaisurZ996560_26.pdf,545042290,3067.0,13200.05
49,Incoming_inv_ParaisurZ996560_2605.pdf,407030594,4106.6900000000005,61898.06
50,Incoming_inv_ParaisurZ996560_2607.pdf,711596285,21761.120000000003,51905.33
51,Incoming_inv_ParaisurZ996560_2612.pdf,L61944577,33390.32,55040.3
52,Incoming_inv_ParaisurZ996560_2624.pdf,384239125,16198.6,40714.29
53,Incoming_inv_ParaisurZ996560_2631.pdf,63281978,3971.7400000000007,15450.46
