,path,invoice,costo_prof,costo_total
0,F67965216.pdf,F67965216,30537.88,59219.74
1,F77503464.pdf,F77503464,13781.01,30492.64
2,F78593435.pdf,F78593435,9841.859999999999,19354.17
3,F86760504.pdf,F86760504,8236.99,-1.0
4,F91716883.pdf,F91716883,30718.42,38629.0
5,F93474386.pdf,F93474386,16483.02,20508.22
6,F97400655.pdf,F97400655,7718.9,48842.89
7,F99500366.pdf,F99500366,0.0,29921.83
8,FarleyLLC_2021-04-28.pdf,R89471651,15257.179999999998,59005.09
9,FergusonKaufman_2022-09-16.pdf,610378824,2428.91,9996.36
10,FergusonLtd_2022-01-26.pdf,475051068,1422.69,30359.99
11,FergusonPalmerandWilson_2022-05-19.pdf,92562242,6849.1900000000005,-1.0
12,FernandezBrownandGarner_2022-03-07.pdf,445702799,7403.02,14852.16
13,FernandezLLC_2021-09-25.pdf,173055159,39813.770000000004,99941.99
14,FernandezWatson_2021-04-02.pdf,122469186,5114.12,7519.05
15,FerrellMeltonandMason_2022-12-01.pdf,809284411,4882.83,16683.45
16,FieldsGibson_2021-11-19.pdf,Y95827937,8711.32,-1.0
17,FlemingandSons_2021-02-08.pdf,D00472775,2836.71,12212.83
18,FlemingLtd_2021-02-24.pdf,718088576,1533.62,10824.33
19,FletcherPLC_2022-11-11.pdf,N39840108,16960.17,20315.23
20,FloresGarcia_2022-05-11.pdf,70907636,26667.4,31773.99
21,FloresLLC_2023-05-15.pdf,T18526775,11255.89,29860.9
22,FloresRodriguezandPatel_2023-05-01.pdf,355115392,20012.379999999997,22608.42
23,FloresWeeks_2021-06-30.pdf,R99817516,13296.95,26137.9
24,FlowersLeeandMccormick_2022-07-10.pdf,731488589,265.98,9170.42
25,FlowersLLC_2021-01-09.pdf,834989824,592.92,9.0
26,FloydStewartandTerry_2021-04-01.pdf,110777999,17195.02,-1.0
27,FlynnAdams_2021-02-10.pdf,L75348855,12320.11,-17083.21
28,FordandSons_2021-09-13.pdf,X11731908,12972.8,24333.6
29,FordLLC_2021-06-08.pdf,643204274,4640.16,12337.84
30,FosterBentley_2022-04-28.pdf,438015435,46245.65,62328.62
31,FosterFarmerandMorris_2021-10-28.pdf,69437718,1140.11,25078.23
32,FosterMolina_2022-01-10.pdf,FosterMolina_2022-01-10,1810.8,24152.55
33,FoxandSons_2022-10-21.pdf,630805634,12644.900000000001,19998.75
34,FoxGarzaandGarcia_2022-10-26.pdf,FoxGarzaandGarcia_2022-10-26,2985.9700000000003,1982.64
35,FrancisandSons_2022-09-17.pdf,715308476,14265.68,24674.97
36,FranklinRandolphandMccarthy_2022-11-19.pdf,I98552266,7172.149999999999,-1.0
37,FrederickLtd_2022-12-05.pdf,U68724522,16604.7,25114.59
38,FrenchGroup_2022-12-14.pdf,425726852,15119.54,19860.48
39,FullerHumphrey_2022-11-19.pdf,Y18697538,1324.77,-13692.18
40,G03897009.pdf,G03897009,20474.81,32698.9
41,G10851948.pdf,G10851948,16308.280000000002,27357.42
42,G17932841.pdf,G17932841,4430.81,35913.41
43,G21618614.pdf,G21618614,11395.75,-1.0
44,G36167403.pdf,G36167403,5402.4,2490.69
45,G38953142.pdf,G38953142,5464.35,31105.25
46,G41602454.pdf,G41602454,527.0500000000001,12598.16
47,G42174195.pdf,G42174195,5685.620000000001,10245.21
48,G57865835.pdf,G57865835,18068.5,45096.0
49,G61449812.pdf,G61449812,8188.540000000001,31123.45
50,G67299525.pdf,G67299525,5741.780000000001,24082.51
51,G67712694.pdf,G67712694,8589.5,41288.75
52,G73003097.pdf,G73003097,2344.04,23434.35
53,G75681281.pdf,G75681281,12706.23,52886.66
54,G81034478.pdf,G81034478,25360.41,42255.33
55,G82414939.pdf,G82414939,7806.610000000001,4144.23
56,G86882818.pdf,G86882818,1851.1499999999996,1079.99
57,G94880599.pdf,G94880599,6032.400000000001,108.51
58,GallagherSolis_2021-03-30.pdf,642086703,105.13,21130.56
59,GallegosLLC_2022-12-02.pdf,224962331,6925.030000000001,3055.57
60,GallowayBell_2022-06-18.pdf,B57858042,9416.800000000001,22043.13
61,GallowayMiller_2021-11-13.pdf,J14365531,12011.34,27822.78
62,GalvanLLC_2021-05-15.pdf,GalvanLLC_2021-05-15,15457.1,21491.34
63,GalvanThomas_2021-06-08.pdf,829446664,3678.6800000000003,16921.1
64,GarciaBergerandWong_2022-01-15.pdf,15446554,1735.16,21529.53
65,GarciaGroup_2023-01-15.pdf,K50570082,7882.29,18611.06
66,GarciaHamiltonandLee_2023-01-05.pdf,360887046,5969.5199999999995,15550.32
67,GarciaHenderson_2021-08-31.pdf,876779781,13505.48,16549.72
68,GarciaPowellandJones_2023-01-10.pdf,F58233266,8153.01,10546.12
69,GarciaSanchez_2022-09-27.pdf,U84406187,42081.55999999999,58212.6
70,GarciaShaffer_2021-11-14.pdf,T56307050,1992.5900000000001,-1.0
71,GarnerBraun_2021-06-29.pdf,780372644,16525.48,-1.0
72,GarrettandSons_2022-12-16.pdf,261194805,6876.66,13614.51
73,GarrettPLC_2021-09-22.pdf,104572274,1578.31,6829.85
74,GarrettWagner_2022-06-12.pdf,T43025413,13023.42,22623.0
75,GarzaCooperandPearson_2021-07-24.pdf,R32377274,2861.89,9783.52
76,GarzaJohnson_2023-05-05.pdf,453980051,4864.5,17045.1
77,GatesConwayandHernandez_2021-01-22.pdf,687030,10454.2,15270.3
78,GeorgeInc_2021-08-24.pdf,W89132986,4199.3099999999995,-1.0
79,GillespiePham_2021-01-21.pdf,S93697085,34321.59,44034.59
80,GillInc_2022-11-11.pdf,19988512,6740.7300000000005,53511.69
81,GilmoreCooper_2021-08-11.pdf,X92159349,8209.34,10235.63
82,GilmoreMiller_2021-07-01.pdf,766596401,13941.75,47034.92
83,GloverMartinez_2023-05-08.pdf,55366663,2824.64,13575.35
84,GomezClarkandClay_2022-07-05.pdf,866018494,12711.02,20367.88
85,GomezPLC_2023-04-25.pdf,974110153,3142.14,40080.93
86,GonzalesLLC_2021-12-11.pdf,972017988,18695.31,28950.09
87,GonzalesWashingtonandFoster_2021-12-24.pdf,H53211399,9203.59,29133.83
88,GonzalezandSons_2023-04-27.pdf,F40354089,4162.24,12241.56
89,GonzalezGraham_2022-02-18.pdf,Q19083141,849.3399999999999,30262.38
90,GonzalezGroup_2022-04-24.pdf,GonzalezGroup_2022-04-24,6020.82,45082.84
91,GonzalezInc_2022-10-16.pdf,P18266517,16336.51,29863.98
92,GonzalezInc_2022-11-17.pdf,986171240,9780.900000000001,17.0
