,path,invoice,costo_prof,costo_total
0,Email_Attachment_2022-02-09_2091.pdf,U59506100,8360.83,16441.49
1,Email_Attachment_2022-02-09_3204.pdf,E60945222,7901.77,23364.58
2,Email_Attachment_2022-02-09_7738.pdf,708845909,4942.61,-1.0
3,Email_Attachment_2022-02-10_3315.pdf,G38971214,19730.909999999996,21414.61
4,Email_Attachment_2022-02-10_3370.pdf,J56247039,9544.12,14347.41
5,Email_Attachment_2022-02-10_5865.pdf,680872153,1780.9900000000002,12339.01
6,Email_Attachment_2022-02-11_3117.pdf,828636098,1744.1000000000001,18622.05
7,Email_Attachment_2022-02-11_3951.pdf,Email_Attachment_2022-02-11_3951,3109.95,-1427.43
8,Email_Attachment_2022-02-11_5767.pdf,E02998141,18009.25,37787.23
9,Email_Attachment_2022-02-11_7803.pdf,190752480,5226.860000000001,-1.0
10,Email_Attachment_2022-02-12_3091.pdf,819391227,7153.840000000001,13473.05
11,Email_Attachment_2022-02-13_1128.pdf,122635219,10576.84,23474.02
12,Email_Attachment_2022-02-13_5166.pdf,624718969,1244.46,21188.45
13,Email_Attachment_2022-02-15_517.pdf,966145498,9324.69,24962.86
14,Email_Attachment_2022-02-16_31.pdf,616133418,2388.4400000000005,49205.55
15,Email_Attachment_2022-02-16_4301.pdf,D00447205,7677.37,14848.96
16,Email_Attachment_2022-02-17_7961.pdf,M11923208,523.23,10794.69
17,Email_Attachment_2022-02-18_5364.pdf,Email_Attachment_2022-02-18_5364,29469.98,89885.89
18,Email_Attachment_2022-02-19_1470.pdf,B47166553,5078.3,9173.73
19,Email_Attachment_2022-02-20_4532.pdf,271640036,8430.46,16026.57
20,Email_Attachment_2022-02-23_3139.pdf,R42958958,15397.599999999999,-1.0
21,Email_Attachment_2022-02-24_2519.pdf,C76000540,13664.249999999998,33837.73
22,Email_Attachment_2022-02-24_7427.pdf,563350501,11895.18,-1.0
23,Email_Attachment_2022-02-26_1789.pdf,M78728414,3786.27,16338.83
24,Email_Attachment_2022-02-26_6629.pdf,S36468870,13232.35,14848.91
