,path,invoice,costo_prof,costo_total
0,Email_Attachment_2021-08-28_3180.pdf,E50800345,2534.87,5530.94
1,Email_Attachment_2021-08-28_8391.pdf,U93132855,18061.03,-1.0
2,Email_Attachment_2021-08-30_3517.pdf,273008103,3351.58,16914.39
3,Email_Attachment_2021-08-30_6795.pdf,205904733,21135.11,19157.74
4,Email_Attachment_2021-08-30_975.pdf,770500616,14428.48,36064.86
5,Email_Attachment_2021-08-31_302.pdf,135727105,6333.370000000001,18784.36
6,Email_Attachment_2021-08-31_3867.pdf,569078643,8269.92,20636.05
7,Email_Attachment_2021-09-02_709.pdf,86677836,2815.0200000000004,3683.67
8,Email_Attachment_2021-09-03_7455.pdf,468534462,30952.550000000003,49075.6
9,Email_Attachment_2021-09-04_1564.pdf,410140198,5204.009999999999,18976.76
10,Email_Attachment_2021-09-04_254.pdf,Q15791654,7292.1,53491.77
11,Email_Attachment_2021-09-06_3771.pdf,147638233,6520.860000000001,38208.26
12,Email_Attachment_2021-09-08_8179.pdf,646380853,398.25,17181.78
13,Email_Attachment_2021-09-10_1735.pdf,Q13709764,21770.57,44320.17
14,Email_Attachment_2021-09-10_2441.pdf,V84988422,7319.490000000001,37352.01
15,Email_Attachment_2021-09-10_6321.pdf,011155013,14496.970000000001,16985.88
16,Email_Attachment_2021-09-11_7504.pdf,T18503666,1434.1,37.04
17,Email_Attachment_2021-09-12_4321.pdf,111453066,13242.41,39211.26
18,Email_Attachment_2021-09-12_7660.pdf,E57409202,9019.519999999999,52827.0
19,Email_Attachment_2021-09-13_3637.pdf,X69382321,13330.250000000002,17331.2
20,Email_Attachment_2021-09-14_131.pdf,Y31637916,5957.14,32618.13
21,Email_Attachment_2021-09-14_265.pdf,Y31978723,8907.509999999998,41585.87
22,Email_Attachment_2021-09-14_3877.pdf,M59805,6696.39,33263.59
23,Email_Attachment_2021-09-16_1450.pdf,6222756,366.42,-1.0
24,Email_Attachment_2021-09-19_4526.pdf,Q97798762,5092.92,16634.91
25,Email_Attachment_2021-09-19_5180.pdf,L21015580,46.2,62441.25
26,Email_Attachment_2021-09-19_6225.pdf,719781870,12334.47,34469.99
27,Email_Attachment_2021-09-20_6738.pdf,E51666206,16674.670000000002,24993.71
28,Email_Attachment_2021-09-21_1123.pdf,Z13579459,1945.2800000000002,46968.02
29,Email_Attachment_2021-09-21_3197.pdf,C21256054,70952.17,144270.35
30,Email_Attachment_2021-09-21_3469.pdf,647821365,53587.189999999995,61381.84
31,Email_Attachment_2021-09-22_7804.pdf,668846072,17034.85,19.0
32,Email_Attachment_2021-09-23_20.pdf,E36037758,4501.38,7293.49
33,Email_Attachment_2021-09-24_3979.pdf,573911966,1124.11,6644.77
34,Email_Attachment_2021-09-24_4299.pdf,539629714,37335.02,53858.27
35,Email_Attachment_2021-09-25_1142.pdf,740929216,4008.74,14864.82
36,Email_Attachment_2021-09-25_4340.pdf,821651405,2887.24,32913.76
37,Email_Attachment_2021-09-26_293.pdf,392831401,8006.650000000001,17034.0
38,Email_Attachment_2021-09-26_976.pdf,021308504,12028.439999999999,37411.16
39,Email_Attachment_2021-09-27_1588.pdf,410894134,17535.32,46982.53
40,Email_Attachment_2021-09-27_5482.pdf,M26586426,14345.51,26190.44
41,Email_Attachment_2021-09-27_6762.pdf,L87178692,15117.4,24359.71
42,Email_Attachment_2021-09-28_8319.pdf,M592,17024.68,38729.04
43,Email_Attachment_2021-09-29_406.pdf,C08777013,18044.08,48780.78
44,Email_Attachment_2021-09-30_6112.pdf,566686,13393.619999999999,21743.94
45,Email_Attachment_2021-09-30_7832.pdf,144768643,4540.22,9886.33
46,Email_Attachment_2021-10-01_2615.pdf,724133396,25130.450000000004,35313.16
47,Email_Attachment_2021-10-01_3724.pdf,899953848,8612.1,15790.14
48,Email_Attachment_2021-10-01_5828.pdf,162578259,8972.949999999999,36537.39
49,Email_Attachment_2021-10-02_567.pdf,567832112,7215.47,60583.57
50,Email_Attachment_2021-10-04_2219.pdf,492994741,12298.4,54150.47
51,Email_Attachment_2021-10-04_290.pdf,A39589839,9899.32,24957.7
52,Email_Attachment_2021-10-05_7040.pdf,636699708,15479.289999999999,24376.26
53,Email_Attachment_2021-10-07_3155.pdf,928647291,3069.96,11882.79
54,Email_Attachment_2021-10-08_1478.pdf,323106719,5799.98,-9926.95
55,Email_Attachment_2021-10-08_3755.pdf,715270944,17890.41,32944.37
